estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Anzaldo,2026-08-19 12:00:00,95,,,14.0,,
Anzaldo,2026-08-19 12:00:00,98,,,22.0,,
Anzaldo,2026-08-19 12:00:00,101,,,22.0,,
Anzaldo,2026-08-19 12:00:00,104,,,13.0,,
Anzaldo,2026-08-19 12:00:00,107,,,6.0,,
Anzaldo,2026-08-19 12:00:00,110,,,6.0,,
Anzaldo,2026-08-20 10:00:00,16,36.0,,,,
Anzaldo,2026-08-20 10:00:00,19,36.0,,,,
Anzaldo,2026-08-20 10:00:00,22,36.0,,,,
Anzaldo,2026-08-20 10:00:00,25,35.0,,,,
Anzaldo,2026-08-20 10:00:00,28,36.0,,,,
Anzaldo,2026-08-20 10:00:00,31,36.0,,,,
Anzaldo,2026-08-20 10:00:00,91,89.0,2.1,7.0,2.9,273.0
Anzaldo,2026-08-20 10:00:00,94,89.0,1.3,6.0,3.9,351.0
Anzaldo,2026-08-20 10:00:00,97,88.0,1.7,9.0,4.0,338.0
Anzaldo,2026-08-20 10:00:00,100,56.0,0.0,12.0,3.9,317.0
Anzaldo,2026-08-20 10:00:00,103,56.0,0.0,11.0,2.7,347.0
Anzaldo,2026-08-20 10:00:00,106,56.0,0.0,10.0,1.5,15.0
Anzaldo,2026-08-20 10:00:00,109,55.0,0.0,10.0,1.8,6.0
Anzaldo,2026-08-20 10:00:00,112,56.0,0.0,9.0,2.1,348.0
Apolo Chupiluzani,2026-08-17 06:00:00,2,89.0,1.3,20.0,1.2,313.0
Apolo Chupiluzani,2026-08-17 06:00:00,5,89.0,1.9,23.0,2.3,333.0
Apolo Chupiluzani,2026-08-17 06:00:00,8,89.0,1.9,27.0,3.3,344.0
Apolo Chupiluzani,2026-08-17 06:00:00,11,88.0,2.3,27.0,2.1,324.0
Apolo Chupiluzani,2026-08-17 06:00:00,14,89.0,2.1,22.0,0.9,304.0
Apolo Chupiluzani,2026-08-17 06:00:00,17,89.0,1.7,18.0,1.0,305.0
Apolo Chupiluzani,2026-08-17 06:00:00,20,56.0,0.0,15.0,1.2,297.0
Apolo Chupiluzani,2026-08-17 06:00:00,23,57.0,0.0,15.0,0.6,294.0
Apolo Chupiluzani,2026-08-17 06:00:00,26,56.0,0.0,19.0,0.7,248.0
Apolo Chupiluzani,2026-08-17 06:00:00,29,56.0,0.0,21.0,2.5,301.0
Apolo Chupiluzani,2026-08-17 06:00:00,32,56.0,0.0,24.0,4.3,349.0
Apolo Chupiluzani,2026-08-17 06:00:00,35,56.0,0.0,24.0,2.6,358.0
Apolo Chupiluzani,2026-08-17 06:00:00,38,56.0,0.0,22.0,0.9,4.0
Apolo Chupiluzani,2026-08-17 06:00:00,41,56.0,0.0,18.0,1.0,347.0
Apolo Chupiluzani,2026-08-17 06:00:00,44,36.0,0.0,14.0,1.1,321.0
Apolo Chupiluzani,2026-08-17 06:00:00,47,36.0,0.0,14.0,0.8,255.0
Apolo Chupiluzani,2026-08-17 06:00:00,50,36.0,0.0,18.0,0.8,276.0
Apolo Chupiluzani,2026-08-17 06:00:00,53,36.0,0.0,19.0,2.2,333.0
Apolo Chupiluzani,2026-08-17 06:00:00,56,56.0,0.0,25.0,3.5,20.0
Apolo Chupiluzani,2026-08-17 06:00:00,59,56.0,0.0,25.0,2.2,28.0
Apolo Chupiluzani,2026-08-17 06:00:00,62,89.0,2.7,22.0,0.9,27.0
Apolo Chupiluzani,2026-08-17 06:00:00,65,89.0,2.5,19.0,1.0,8.0
Apolo Chupiluzani,2026-08-17 06:00:00,68,36.0,0.0,15.0,1.1,348.0
Apolo Chupiluzani,2026-08-17 06:00:00,71,36.0,0.0,15.0,0.9,325.0
Apolo Chupiluzani,2026-08-17 06:00:00,74,36.0,0.0,18.0,0.9,325.0
Apolo Chupiluzani,2026-08-17 06:00:00,77,36.0,0.0,22.0,2.1,353.0
Apolo Chupiluzani,2026-08-17 06:00:00,80,36.0,0.0,28.0,3.3,20.0
Apolo Chupiluzani,2026-08-17 06:00:00,83,35.0,0.0,28.0,2.2,15.0
Apolo Chupiluzani,2026-08-17 06:00:00,86,36.0,0.0,22.0,1.0,4.0
Apolo Chupiluzani,2026-08-17 06:00:00,89,35.0,0.0,18.0,1.1,341.0
Apolo Chupiluzani,2026-08-17 06:00:00,92,36.0,0.0,16.0,1.2,315.0
Apolo Chupiluzani,2026-08-17 12:00:00,14,89.0,2.2,,,
Apolo Chupiluzani,2026-08-17 12:00:00,17,89.0,2.2,,,
Apolo Chupiluzani,2026-08-17 12:00:00,20,90.0,1.1,,,
Apolo Chupiluzani,2026-08-17 12:00:00,23,89.0,2.7,,,
Apolo Chupiluzani,2026-08-17 12:00:00,26,89.0,1.9,26.0,,
Apolo Chupiluzani,2026-08-17 12:00:00,29,89.0,2.7,26.0,,
Apolo Chupiluzani,2026-08-17 12:00:00,32,88.0,2.4,,,
Apolo Chupiluzani,2026-08-17 12:00:00,35,89.0,1.1,,,
Apolo Chupiluzani,2026-08-17 12:00:00,38,,,15.0,,
Apolo Chupiluzani,2026-08-17 12:00:00,41,,,15.0,,
Apolo Chupiluzani,2026-08-17 12:00:00,47,,,20.0,,
Apolo Chupiluzani,2026-08-17 12:00:00,50,,,24.0,,
Apolo Chupiluzani,2026-08-17 12:00:00,53,,,24.0,,
Apolo Chupiluzani,2026-08-17 12:00:00,74,,,25.0,,
Apolo Chupiluzani,2026-08-17 12:00:00,77,,,25.0,,
Apolo Chupiluzani,2026-08-17 12:00:00,86,56.0,,,,
Apolo Chupiluzani,2026-08-17 12:00:00,89,56.0,0.0,16.0,0.6,303.0
Apolo Chupiluzani,2026-08-17 12:00:00,92,56.0,0.0,17.0,0.3,168.0
Apolo Chupiluzani,2026-08-17 12:00:00,95,57.0,0.0,20.0,1.2,114.0
Apolo Chupiluzani,2026-08-17 12:00:00,98,75.0,0.5,24.0,2.0,53.0
Apolo Chupiluzani,2026-08-17 12:00:00,101,76.0,1.4,24.0,1.5,73.0
Apolo Chupiluzani,2026-08-17 12:00:00,104,56.0,0.0,21.0,0.8,89.0
Apolo Chupiluzani,2026-08-17 12:00:00,107,56.0,0.0,17.0,0.7,100.0
Apolo Chupiluzani,2026-08-17 12:00:00,110,25.0,0.0,17.0,0.5,105.0
Apolo Chupiluzani,2026-08-18 10:00:00,16,56.0,,,,
Apolo Chupiluzani,2026-08-18 10:00:00,19,55.0,,,,
Apolo Chupiluzani,2026-08-18 10:00:00,22,56.0,,,,
Apolo Chupiluzani,2026-08-18 10:00:00,25,57.0,,,,
Apolo Chupiluzani,2026-08-18 10:00:00,28,89.0,1.9,,,
Apolo Chupiluzani,2026-08-18 10:00:00,31,89.0,1.1,,,
Apolo Chupiluzani,2026-08-18 10:00:00,34,84.0,1.5,,,
Apolo Chupiluzani,2026-08-18 10:00:00,37,84.0,1.8,,,
Apolo Chupiluzani,2026-08-18 10:00:00,88,56.0,,,,
Apolo Chupiluzani,2026-08-18 10:00:00,91,55.0,0.0,15.0,0.5,139.0
Apolo Chupiluzani,2026-08-18 10:00:00,94,56.0,0.0,16.0,0.4,132.0
Apolo Chupiluzani,2026-08-18 10:00:00,97,56.0,0.0,19.0,1.0,70.0
Apolo Chupiluzani,2026-08-18 10:00:00,100,56.0,0.0,22.0,1.6,7.0
Apolo Chupiluzani,2026-08-18 10:00:00,103,56.0,0.0,19.0,1.2,10.0
Apolo Chupiluzani,2026-08-18 10:00:00,106,76.0,1.1,16.0,0.9,13.0
Apolo Chupiluzani,2026-08-18 10:00:00,109,77.0,1.3,15.0,1.0,12.0
Apolo Chupiluzani,2026-08-18 10:00:00,112,26.0,0.0,14.0,1.1,2.0
Apolo Chupiluzani,2026-08-18 12:00:00,14,,,16.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,17,,,16.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,26,,,21.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,29,,,21.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,32,,,19.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,35,,,18.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,38,,,17.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,41,,,17.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,50,,,23.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,53,,,23.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,56,,,21.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,59,,,19.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,62,,,18.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,65,,,18.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,68,,,19.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,74,,,22.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,77,,,22.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,80,,,20.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,83,,,19.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,89,,,17.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,92,,,18.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,95,,,21.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,98,,,23.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,101,,,23.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,104,,,20.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,107,,,18.0,,
Apolo Chupiluzani,2026-08-18 12:00:00,110,,,18.0,,
Apolo Chupiluzani,2026-08-19 10:00:00,16,90.0,2.4,,,
Apolo Chupiluzani,2026-08-19 10:00:00,19,90.0,2.1,,,
Apolo Chupiluzani,2026-08-19 10:00:00,22,90.0,1.8,,,
Apolo Chupiluzani,2026-08-19 10:00:00,25,89.0,1.9,,,
Apolo Chupiluzani,2026-08-19 10:00:00,28,90.0,0.9,,,
Apolo Chupiluzani,2026-08-19 10:00:00,31,89.0,1.8,,,
Apolo Chupiluzani,2026-08-19 10:00:00,34,56.0,,,,
Apolo Chupiluzani,2026-08-19 10:00:00,37,55.0,,,,
Apolo Chupiluzani,2026-08-19 10:00:00,91,26.0,0.0,15.0,0.9,332.0
Apolo Chupiluzani,2026-08-19 10:00:00,94,26.0,0.0,16.0,0.9,322.0
Apolo Chupiluzani,2026-08-19 10:00:00,97,26.0,0.0,18.0,1.2,330.0
Apolo Chupiluzani,2026-08-19 10:00:00,100,36.0,0.0,21.0,1.6,333.0
Apolo Chupiluzani,2026-08-19 10:00:00,103,36.0,0.0,18.0,1.3,307.0
Apolo Chupiluzani,2026-08-19 10:00:00,106,35.0,0.0,16.0,1.0,271.0
Apolo Chupiluzani,2026-08-19 10:00:00,109,36.0,0.0,15.0,0.9,271.0
Apolo Chupiluzani,2026-08-19 10:00:00,112,36.0,0.0,15.0,0.8,269.0
Apolo Chupiluzani,2026-08-19 12:00:00,11,,,17.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,14,89.0,2.1,,,
Apolo Chupiluzani,2026-08-19 12:00:00,17,89.0,1.9,,,
Apolo Chupiluzani,2026-08-19 12:00:00,20,,2.3,17.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,23,,2.5,20.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,26,,2.5,,,
Apolo Chupiluzani,2026-08-19 12:00:00,29,90.0,1.5,,,
Apolo Chupiluzani,2026-08-19 12:00:00,32,,,20.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,35,56.0,,,,
Apolo Chupiluzani,2026-08-19 12:00:00,44,,,18.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,62,,,16.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,65,,,16.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,74,,,24.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,77,,,24.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,80,,,22.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,83,,,20.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,86,,,17.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,89,,,17.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,92,,,20.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,95,,,22.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,98,,,25.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,101,,,25.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,104,,,21.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,107,,,17.0,,
Apolo Chupiluzani,2026-08-19 12:00:00,110,,,17.0,,
Apolo Chupiluzani,2026-08-20 10:00:00,25,56.0,,,,
Apolo Chupiluzani,2026-08-20 10:00:00,28,56.0,0.0,,,
Apolo Chupiluzani,2026-08-20 10:00:00,31,56.0,0.0,,,
Apolo Chupiluzani,2026-08-20 10:00:00,37,57.0,,,,
Apolo Chupiluzani,2026-08-20 10:00:00,88,90.0,1.4,,,
Apolo Chupiluzani,2026-08-20 10:00:00,91,89.0,1.1,14.0,1.0,254.0
Apolo Chupiluzani,2026-08-20 10:00:00,94,89.0,1.5,14.0,1.2,213.0
Apolo Chupiluzani,2026-08-20 10:00:00,97,89.0,2.2,15.0,1.0,279.0
Apolo Chupiluzani,2026-08-20 10:00:00,100,89.0,1.9,16.0,0.9,336.0
Apolo Chupiluzani,2026-08-20 10:00:00,103,89.0,2.1,15.0,1.1,337.0
Apolo Chupiluzani,2026-08-20 10:00:00,106,36.0,0.0,13.0,1.4,337.0
Apolo Chupiluzani,2026-08-20 10:00:00,109,36.0,0.0,13.0,1.1,321.0
Apolo Chupiluzani,2026-08-20 10:00:00,112,36.0,0.0,13.0,0.8,297.0
Ascencion de Guarayos,2026-08-17 06:00:00,2,26.0,0.0,27.0,1.2,10.0
Ascencion de Guarayos,2026-08-17 06:00:00,5,26.0,0.0,30.0,2.3,350.0
Ascencion de Guarayos,2026-08-17 06:00:00,8,27.0,0.0,34.0,3.3,320.0
Ascencion de Guarayos,2026-08-17 06:00:00,11,26.0,0.0,34.0,2.1,325.0
Ascencion de Guarayos,2026-08-17 06:00:00,14,27.0,0.0,29.0,0.9,325.0
Ascencion de Guarayos,2026-08-17 06:00:00,17,25.0,0.0,25.0,1.2,10.0
Ascencion de Guarayos,2026-08-17 06:00:00,20,36.0,0.0,21.0,1.5,45.0
Ascencion de Guarayos,2026-08-17 06:00:00,23,35.0,0.0,21.0,1.0,346.0
Ascencion de Guarayos,2026-08-17 06:00:00,26,36.0,0.0,25.0,1.1,336.0
Ascencion de Guarayos,2026-08-17 06:00:00,29,36.0,0.0,29.0,2.2,336.0
Ascencion de Guarayos,2026-08-17 06:00:00,32,36.0,0.0,32.0,3.3,330.0
Ascencion de Guarayos,2026-08-17 06:00:00,35,37.0,0.0,32.0,2.2,321.0
Ascencion de Guarayos,2026-08-17 06:00:00,38,56.0,0.0,27.0,1.1,311.0
Ascencion de Guarayos,2026-08-17 06:00:00,41,56.0,0.0,24.0,0.9,331.0
Ascencion de Guarayos,2026-08-17 06:00:00,44,56.0,0.0,16.0,0.7,346.0
Ascencion de Guarayos,2026-08-17 06:00:00,47,56.0,0.0,16.0,1.6,200.0
Ascencion de Guarayos,2026-08-17 06:00:00,50,56.0,0.0,21.0,1.9,169.0
Ascencion de Guarayos,2026-08-17 06:00:00,53,56.0,0.0,24.0,1.6,221.0
Ascencion de Guarayos,2026-08-17 06:00:00,56,56.0,0.0,29.0,1.4,266.0
Ascencion de Guarayos,2026-08-17 06:00:00,59,55.0,0.0,29.0,1.2,235.0
Ascencion de Guarayos,2026-08-17 06:00:00,62,56.0,0.0,24.0,1.0,205.0
Ascencion de Guarayos,2026-08-17 06:00:00,65,56.0,0.0,20.0,1.5,200.0
Ascencion de Guarayos,2026-08-17 06:00:00,68,35.0,0.0,14.0,1.9,190.0
Ascencion de Guarayos,2026-08-17 06:00:00,71,36.0,0.0,14.0,1.9,170.0
Ascencion de Guarayos,2026-08-17 06:00:00,74,36.0,0.0,18.0,2.0,149.0
Ascencion de Guarayos,2026-08-17 06:00:00,77,36.0,0.0,22.0,1.8,200.0
Ascencion de Guarayos,2026-08-17 06:00:00,80,36.0,0.0,27.0,1.5,250.0
Ascencion de Guarayos,2026-08-17 06:00:00,83,36.0,0.0,27.0,1.5,210.0
Ascencion de Guarayos,2026-08-17 06:00:00,86,36.0,0.0,24.0,1.4,170.0
Ascencion de Guarayos,2026-08-17 06:00:00,89,36.0,0.0,21.0,1.7,170.0
Ascencion de Guarayos,2026-08-17 06:00:00,92,36.0,0.0,15.0,1.9,170.0
Ascencion de Guarayos,2026-08-17 12:00:00,14,26.0,,18.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,17,25.0,,18.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,20,26.0,,,,
Ascencion de Guarayos,2026-08-17 12:00:00,23,27.0,,,,
Ascencion de Guarayos,2026-08-17 12:00:00,26,,,31.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,29,,,31.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,32,36.0,,,,
Ascencion de Guarayos,2026-08-17 12:00:00,35,36.0,,,,
Ascencion de Guarayos,2026-08-17 12:00:00,38,,,13.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,41,,,13.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,50,,,28.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,53,,,28.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,62,,,13.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,65,,,13.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,86,,,16.0,,
Ascencion de Guarayos,2026-08-17 12:00:00,89,36.0,0.0,16.0,2.6,150.0
Ascencion de Guarayos,2026-08-17 12:00:00,92,36.0,0.0,22.0,2.8,136.0
Ascencion de Guarayos,2026-08-17 12:00:00,95,36.0,0.0,26.0,2.5,145.0
Ascencion de Guarayos,2026-08-17 12:00:00,98,76.0,0.6,28.0,2.2,150.0
Ascencion de Guarayos,2026-08-17 12:00:00,101,76.0,1.7,28.0,1.8,160.0
Ascencion de Guarayos,2026-08-17 12:00:00,104,37.0,0.0,25.0,1.4,160.0
Ascencion de Guarayos,2026-08-17 12:00:00,107,36.0,0.0,17.0,1.4,160.0
Ascencion de Guarayos,2026-08-17 12:00:00,110,26.0,0.0,17.0,1.3,160.0
Ascencion de Guarayos,2026-08-18 10:00:00,28,76.0,0.6,,,
Ascencion de Guarayos,2026-08-18 10:00:00,31,77.0,1.5,,,
Ascencion de Guarayos,2026-08-18 10:00:00,91,26.0,0.0,22.0,1.9,150.0
Ascencion de Guarayos,2026-08-18 10:00:00,94,26.0,0.0,23.0,2.3,149.0
Ascencion de Guarayos,2026-08-18 10:00:00,97,26.0,0.0,30.0,1.8,149.0
Ascencion de Guarayos,2026-08-18 10:00:00,100,36.0,0.0,38.0,1.3,149.0
Ascencion de Guarayos,2026-08-18 10:00:00,103,36.0,0.0,32.0,1.2,164.0
Ascencion de Guarayos,2026-08-18 10:00:00,106,26.0,0.0,26.0,1.1,175.0
Ascencion de Guarayos,2026-08-18 10:00:00,109,26.0,0.0,23.0,1.3,174.0
Ascencion de Guarayos,2026-08-18 10:00:00,112,26.0,0.0,21.0,1.5,170.0
Ascencion de Guarayos,2026-08-18 15:00:00,17,,,18.0,,
Ascencion de Guarayos,2026-08-18 15:00:00,20,,,20.0,,
Ascencion de Guarayos,2026-08-18 15:00:00,23,,,22.0,,
Ascencion de Guarayos,2026-08-18 15:00:00,26,,,22.0,,
Ascencion de Guarayos,2026-08-18 15:00:00,29,,,20.0,,
Ascencion de Guarayos,2026-08-18 15:00:00,32,,,18.0,,
