estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Anzaldo,2026-04-27 08:00:00,78,89.0,3.3,22.0,4.0,352.0
Anzaldo,2026-04-27 08:00:00,81,89.0,2.9,21.0,3.3,5.0
Anzaldo,2026-04-27 08:00:00,84,84.0,3.2,13.0,2.6,8.0
Anzaldo,2026-04-27 08:00:00,87,84.0,2.9,8.0,3.0,1.0
Anzaldo,2026-04-27 08:00:00,90,84.0,3.1,8.0,3.4,346.0
Anzaldo,2026-04-27 10:00:00,88,56.0,0.0,,,
Anzaldo,2026-04-27 10:00:00,91,56.0,0.0,11.0,4.0,332.0
Anzaldo,2026-04-27 10:00:00,94,56.0,0.0,12.0,3.0,325.0
Anzaldo,2026-04-27 10:00:00,97,56.0,0.0,15.0,3.4,322.0
Anzaldo,2026-04-27 10:00:00,100,56.0,0.0,19.0,3.8,312.0
Anzaldo,2026-04-27 10:00:00,103,57.0,0.0,16.0,2.9,350.0
Anzaldo,2026-04-27 10:00:00,106,36.0,0.0,13.0,2.1,21.0
Anzaldo,2026-04-27 10:00:00,109,36.0,0.0,12.0,1.8,6.0
Anzaldo,2026-04-27 10:00:00,112,36.0,0.0,11.0,1.5,349.0
Anzaldo,2026-04-27 13:00:00,13,,,8.0,,
Anzaldo,2026-04-27 13:00:00,16,,,8.0,,
Anzaldo,2026-04-27 13:00:00,25,,,23.0,,
Anzaldo,2026-04-27 13:00:00,28,,,24.0,,
Anzaldo,2026-04-27 13:00:00,37,,,8.0,,
Anzaldo,2026-04-27 13:00:00,40,,,8.0,,
Anzaldo,2026-04-27 13:00:00,49,,,24.0,,
Anzaldo,2026-04-27 13:00:00,52,,,24.0,,
Anzaldo,2026-04-27 13:00:00,64,,,9.0,,
Anzaldo,2026-04-27 13:00:00,73,,,23.0,,
Anzaldo,2026-04-27 13:00:00,76,,,23.0,,
Anzaldo,2026-04-27 13:00:00,79,,,14.0,,
Anzaldo,2026-04-27 13:00:00,82,,,11.0,,
Anzaldo,2026-04-27 13:00:00,85,,,9.0,,
Anzaldo,2026-04-27 13:00:00,88,,,9.0,,
Anzaldo,2026-04-27 13:00:00,97,,,24.0,,
Anzaldo,2026-04-27 13:00:00,100,,,24.0,,
Anzaldo,2026-04-27 13:00:00,109,,,10.0,,
Anzaldo,2026-04-28 13:00:00,16,35.0,,,,
Anzaldo,2026-04-28 13:00:00,22,37.0,,,,
Anzaldo,2026-04-28 13:00:00,25,37.0,,,,
Anzaldo,2026-04-28 13:00:00,37,,,7.0,,
Anzaldo,2026-04-28 13:00:00,40,,,7.0,,
Anzaldo,2026-04-28 13:00:00,55,,,16.0,,
Anzaldo,2026-04-28 13:00:00,58,,,12.0,,
Anzaldo,2026-04-28 13:00:00,64,,,7.0,3.4,341.0
Anzaldo,2026-04-28 13:00:00,67,57.0,,,2.9,352.0
Anzaldo,2026-04-28 13:00:00,70,,,17.0,3.1,
Anzaldo,2026-04-28 13:00:00,73,57.0,,25.0,,293.0
Anzaldo,2026-04-28 13:00:00,76,56.0,,25.0,2.7,342.0
Anzaldo,2026-04-28 13:00:00,79,,,18.0,1.5,28.0
Anzaldo,2026-04-28 13:00:00,82,,,14.0,1.2,66.0
Anzaldo,2026-04-28 13:00:00,85,,,8.0,0.8,99.0
Anzaldo,2026-04-28 13:00:00,88,36.0,0.0,9.0,1.0,109.0
Anzaldo,2026-04-28 13:00:00,91,36.0,0.0,13.0,1.2,119.0
Anzaldo,2026-04-28 13:00:00,94,37.0,0.0,18.0,2.7,122.0
Anzaldo,2026-04-28 13:00:00,97,84.0,1.9,25.0,4.2,123.0
Anzaldo,2026-04-28 13:00:00,100,84.0,2.0,25.0,2.8,78.0
Anzaldo,2026-04-28 13:00:00,103,56.0,0.0,15.0,1.5,33.0
Anzaldo,2026-04-28 13:00:00,106,56.0,0.0,8.0,1.5,21.0
Anzaldo,2026-04-28 13:00:00,109,56.0,0.0,8.0,1.6,6.0
Anzaldo,2026-04-29 10:00:00,16,36.0,,,,
Anzaldo,2026-04-29 10:00:00,19,36.0,,,,
Anzaldo,2026-04-29 10:00:00,22,36.0,,,,
Anzaldo,2026-04-29 10:00:00,25,36.0,,,,
Anzaldo,2026-04-29 10:00:00,28,56.0,0.0,,,
Anzaldo,2026-04-29 10:00:00,31,56.0,0.0,,,
Anzaldo,2026-04-29 10:00:00,34,56.0,0.0,,,
Anzaldo,2026-04-29 10:00:00,37,56.0,0.0,,,
Anzaldo,2026-04-29 10:00:00,88,36.0,,,,
Anzaldo,2026-04-29 10:00:00,91,36.0,0.0,9.0,1.6,3.0
Anzaldo,2026-04-29 10:00:00,94,36.0,0.0,10.0,1.8,343.0
Anzaldo,2026-04-29 10:00:00,97,36.0,0.0,14.0,2.2,328.0
Anzaldo,2026-04-29 10:00:00,100,36.0,0.0,18.0,2.5,305.0
Anzaldo,2026-04-29 10:00:00,103,36.0,0.0,15.0,1.6,338.0
Anzaldo,2026-04-29 10:00:00,106,36.0,0.0,13.0,0.8,8.0
Anzaldo,2026-04-29 10:00:00,109,36.0,0.0,12.0,1.2,1.0
Anzaldo,2026-04-29 10:00:00,112,36.0,0.0,11.0,1.8,343.0
Apolo Chupiluzani,2026-04-27 08:00:00,3,55.0,0.0,22.0,0.7,334.0
Apolo Chupiluzani,2026-04-27 08:00:00,6,89.0,2.5,25.0,0.8,311.0
Apolo Chupiluzani,2026-04-27 08:00:00,9,90.0,2.5,25.0,0.9,352.0
Apolo Chupiluzani,2026-04-27 08:00:00,12,88.0,2.8,23.0,0.9,32.0
Apolo Chupiluzani,2026-04-27 08:00:00,15,88.0,3.3,19.0,0.9,14.0
Apolo Chupiluzani,2026-04-27 08:00:00,18,89.0,1.3,15.0,1.0,352.0
Apolo Chupiluzani,2026-04-27 08:00:00,21,90.0,3.0,15.0,0.7,343.0
Apolo Chupiluzani,2026-04-27 08:00:00,24,90.0,3.2,18.0,0.4,3.0
Apolo Chupiluzani,2026-04-27 08:00:00,27,89.0,3.1,21.0,1.4,4.0
Apolo Chupiluzani,2026-04-27 08:00:00,30,57.0,0.0,24.0,2.4,3.0
Apolo Chupiluzani,2026-04-27 08:00:00,33,56.0,0.0,24.0,1.7,2.0
Apolo Chupiluzani,2026-04-27 08:00:00,36,56.0,0.0,21.0,1.0,356.0
Apolo Chupiluzani,2026-04-27 08:00:00,39,56.0,0.0,19.0,1.0,339.0
Apolo Chupiluzani,2026-04-27 08:00:00,42,36.0,0.0,16.0,1.1,322.0
Apolo Chupiluzani,2026-04-27 08:00:00,45,36.0,0.0,16.0,0.7,326.0
Apolo Chupiluzani,2026-04-27 08:00:00,48,36.0,0.0,20.0,0.8,334.0
Apolo Chupiluzani,2026-04-27 08:00:00,51,36.0,0.0,22.0,1.3,354.0
Apolo Chupiluzani,2026-04-27 08:00:00,54,35.0,0.0,26.0,1.8,4.0
Apolo Chupiluzani,2026-04-27 08:00:00,57,36.0,0.0,26.0,1.3,360.0
Apolo Chupiluzani,2026-04-27 08:00:00,60,56.0,0.0,23.0,0.7,345.0
Apolo Chupiluzani,2026-04-27 08:00:00,63,56.0,0.0,20.0,0.6,356.0
Apolo Chupiluzani,2026-04-27 08:00:00,66,89.0,2.0,16.0,0.6,5.0
Apolo Chupiluzani,2026-04-27 08:00:00,69,90.0,1.6,16.0,0.6,312.0
Apolo Chupiluzani,2026-04-27 08:00:00,72,90.0,2.1,19.0,0.5,281.0
Apolo Chupiluzani,2026-04-27 08:00:00,75,89.0,0.8,22.0,0.7,317.0
Apolo Chupiluzani,2026-04-27 08:00:00,78,85.0,0.9,25.0,0.9,350.0
Apolo Chupiluzani,2026-04-27 08:00:00,81,85.0,1.1,26.0,0.8,340.0
Apolo Chupiluzani,2026-04-27 08:00:00,84,56.0,0.0,21.0,0.7,321.0
Apolo Chupiluzani,2026-04-27 08:00:00,87,56.0,0.0,16.0,0.8,322.0
Apolo Chupiluzani,2026-04-27 08:00:00,90,56.0,0.0,16.0,0.9,314.0
Apolo Chupiluzani,2026-04-27 10:00:00,28,84.0,1.3,,,
Apolo Chupiluzani,2026-04-27 10:00:00,31,84.0,0.7,,,
Apolo Chupiluzani,2026-04-27 10:00:00,34,89.0,3.3,,,
Apolo Chupiluzani,2026-04-27 10:00:00,37,89.0,2.6,,,
Apolo Chupiluzani,2026-04-27 10:00:00,91,55.0,0.0,16.0,0.6,221.0
Apolo Chupiluzani,2026-04-27 10:00:00,94,56.0,0.0,16.0,0.9,266.0
Apolo Chupiluzani,2026-04-27 10:00:00,97,56.0,0.0,20.0,1.2,333.0
Apolo Chupiluzani,2026-04-27 10:00:00,100,56.0,0.0,24.0,1.5,30.0
Apolo Chupiluzani,2026-04-27 10:00:00,103,56.0,0.0,20.0,1.3,19.0
Apolo Chupiluzani,2026-04-27 10:00:00,106,36.0,0.0,16.0,1.1,6.0
Apolo Chupiluzani,2026-04-27 10:00:00,109,36.0,0.0,16.0,0.9,341.0
Apolo Chupiluzani,2026-04-27 10:00:00,112,36.0,0.0,15.0,0.9,314.0
Apolo Chupiluzani,2026-04-27 13:00:00,13,,,16.0,,
Apolo Chupiluzani,2026-04-27 13:00:00,16,,,16.0,,
Apolo Chupiluzani,2026-04-27 13:00:00,49,,,25.0,,
Apolo Chupiluzani,2026-04-27 13:00:00,52,,,25.0,,
Apolo Chupiluzani,2026-04-27 13:00:00,76,,,25.0,,
Apolo Chupiluzani,2026-04-27 13:00:00,85,,,15.0,,
Apolo Chupiluzani,2026-04-27 13:00:00,88,,,15.0,,
Apolo Chupiluzani,2026-04-27 13:00:00,97,,,27.0,,
Apolo Chupiluzani,2026-04-27 13:00:00,100,,,26.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,7,,,22.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,10,,,20.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,13,56.0,,18.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,16,57.0,,18.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,19,56.0,,,,
Apolo Chupiluzani,2026-04-28 13:00:00,22,56.0,,,,
Apolo Chupiluzani,2026-04-28 13:00:00,25,89.0,2.1,27.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,28,89.0,2.6,27.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,31,,,24.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,34,,,21.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,37,,,18.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,40,,,18.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,43,,,21.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,46,,,24.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,49,,,28.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,52,,,28.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,55,,,24.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,58,,,20.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,61,,,18.0,,
Apolo Chupiluzani,2026-04-28 13:00:00,64,56.0,,18.0,0.8,225.0
Apolo Chupiluzani,2026-04-28 13:00:00,67,,,22.0,1.0,260.0
Apolo Chupiluzani,2026-04-28 13:00:00,70,55.0,,24.0,1.4,295.0
Apolo Chupiluzani,2026-04-28 13:00:00,73,,,28.0,1.1,24.0
Apolo Chupiluzani,2026-04-28 13:00:00,76,55.0,,28.0,0.9,15.0
Apolo Chupiluzani,2026-04-28 13:00:00,79,37.0,,24.0,0.8,
Apolo Chupiluzani,2026-04-28 13:00:00,82,,,21.0,,348.0
Apolo Chupiluzani,2026-04-28 13:00:00,85,,,17.0,,325.0
Apolo Chupiluzani,2026-04-28 13:00:00,88,35.0,0.0,17.0,0.6,300.0
Apolo Chupiluzani,2026-04-28 13:00:00,91,37.0,0.0,20.0,0.4,271.0
Apolo Chupiluzani,2026-04-28 13:00:00,94,36.0,0.0,23.0,0.9,351.0
Apolo Chupiluzani,2026-04-28 13:00:00,97,75.0,2.2,27.0,1.5,67.0
Apolo Chupiluzani,2026-04-28 13:00:00,100,76.0,1.5,27.0,1.3,52.0
Apolo Chupiluzani,2026-04-28 13:00:00,103,36.0,0.0,23.0,1.1,33.0
Apolo Chupiluzani,2026-04-28 13:00:00,106,36.0,0.0,17.0,0.9,9.0
Apolo Chupiluzani,2026-04-28 13:00:00,109,36.0,0.0,18.0,0.7,346.0
Apolo Chupiluzani,2026-04-29 10:00:00,16,,1.4,,,
Apolo Chupiluzani,2026-04-29 10:00:00,19,89.0,1.8,,,
Apolo Chupiluzani,2026-04-29 10:00:00,22,88.0,0.8,,,
Apolo Chupiluzani,2026-04-29 10:00:00,25,,2.4,,,
Apolo Chupiluzani,2026-04-29 10:00:00,28,89.0,2.0,,,
Apolo Chupiluzani,2026-04-29 10:00:00,31,89.0,1.3,,,
Apolo Chupiluzani,2026-04-29 10:00:00,34,55.0,,,,
Apolo Chupiluzani,2026-04-29 10:00:00,88,77.0,2.5,,,
Apolo Chupiluzani,2026-04-29 10:00:00,91,76.0,2.5,16.0,0.6,98.0
Apolo Chupiluzani,2026-04-29 10:00:00,94,77.0,2.0,17.0,0.4,120.0
Apolo Chupiluzani,2026-04-29 10:00:00,97,76.0,2.5,20.0,0.9,86.0
Apolo Chupiluzani,2026-04-29 10:00:00,100,76.0,2.0,24.0,1.4,46.0
Apolo Chupiluzani,2026-04-29 10:00:00,103,76.0,1.0,20.0,1.4,32.0
Apolo Chupiluzani,2026-04-29 10:00:00,106,56.0,0.0,16.0,1.3,16.0
Apolo Chupiluzani,2026-04-29 10:00:00,109,56.0,0.0,16.0,1.2,5.0
Apolo Chupiluzani,2026-04-29 10:00:00,112,56.0,0.0,16.0,1.1,354.0
Ascencion de Guarayos,2026-04-27 08:00:00,3,90.0,3.7,26.0,0.9,156.0
Ascencion de Guarayos,2026-04-27 08:00:00,6,90.0,4.5,29.0,0.5,148.0
Ascencion de Guarayos,2026-04-27 08:00:00,9,90.0,2.0,29.0,0.7,116.0
Ascencion de Guarayos,2026-04-27 08:00:00,12,56.0,0.0,27.0,1.0,85.0
Ascencion de Guarayos,2026-04-27 08:00:00,15,56.0,0.0,24.0,0.8,100.0
Ascencion de Guarayos,2026-04-27 08:00:00,18,56.0,0.0,22.0,0.5,110.0
Ascencion de Guarayos,2026-04-27 08:00:00,21,56.0,0.0,22.0,0.3,88.0
Ascencion de Guarayos,2026-04-27 08:00:00,24,56.0,0.0,25.0,0.2,71.0
Ascencion de Guarayos,2026-04-27 08:00:00,27,56.0,0.0,27.0,0.9,12.0
Ascencion de Guarayos,2026-04-27 08:00:00,30,89.0,2.1,30.0,1.6,304.0
Ascencion de Guarayos,2026-04-27 08:00:00,33,89.0,3.3,30.0,1.1,339.0
Ascencion de Guarayos,2026-04-27 08:00:00,36,89.0,2.9,27.0,0.7,10.0
Ascencion de Guarayos,2026-04-27 08:00:00,39,89.0,2.2,24.0,0.6,310.0
Ascencion de Guarayos,2026-04-27 08:00:00,42,37.0,0.0,21.0,0.6,241.0
Ascencion de Guarayos,2026-04-27 08:00:00,45,36.0,0.0,21.0,0.9,275.0
Ascencion de Guarayos,2026-04-27 08:00:00,48,36.0,0.0,26.0,0.5,345.0
Ascencion de Guarayos,2026-04-27 08:00:00,51,36.0,0.0,29.0,1.4,340.0
Ascencion de Guarayos,2026-04-27 08:00:00,54,36.0,0.0,31.0,2.2,329.0
Ascencion de Guarayos,2026-04-27 08:00:00,57,36.0,0.0,31.0,1.4,339.0
Ascencion de Guarayos,2026-04-27 08:00:00,60,26.0,0.0,28.0,0.6,345.0
Ascencion de Guarayos,2026-04-27 08:00:00,63,27.0,0.0,25.0,0.4,55.0
Ascencion de Guarayos,2026-04-27 08:00:00,66,89.0,2.2,22.0,0.1,119.0
Ascencion de Guarayos,2026-04-27 08:00:00,69,88.0,1.5,22.0,0.3,297.0
Ascencion de Guarayos,2026-04-27 08:00:00,72,89.0,2.2,25.0,0.4,80.0
Ascencion de Guarayos,2026-04-27 08:00:00,75,90.0,0.7,27.0,0.9,40.0
Ascencion de Guarayos,2026-04-27 08:00:00,78,89.0,1.5,30.0,1.4,355.0
Ascencion de Guarayos,2026-04-27 08:00:00,81,89.0,1.3,30.0,1.0,305.0
Ascencion de Guarayos,2026-04-27 08:00:00,84,56.0,0.0,26.0,0.7,250.0
Ascencion de Guarayos,2026-04-27 08:00:00,87,56.0,0.0,22.0,0.4,245.0
Ascencion de Guarayos,2026-04-27 08:00:00,90,56.0,0.0,22.0,0.2,235.0
Ascencion de Guarayos,2026-04-27 10:00:00,28,85.0,1.5,,,
Ascencion de Guarayos,2026-04-27 10:00:00,31,83.0,0.6,,,
Ascencion de Guarayos,2026-04-27 10:00:00,91,56.0,0.0,23.0,0.5,55.0
Ascencion de Guarayos,2026-04-27 10:00:00,94,56.0,0.0,24.0,0.7,10.0
Ascencion de Guarayos,2026-04-27 10:00:00,97,56.0,0.0,29.0,1.5,351.0
Ascencion de Guarayos,2026-04-27 10:00:00,100,56.0,0.0,34.0,2.2,331.0
Ascencion de Guarayos,2026-04-27 10:00:00,103,56.0,0.0,30.0,1.6,336.0
Ascencion de Guarayos,2026-04-27 10:00:00,106,36.0,0.0,26.0,1.0,336.0
Ascencion de Guarayos,2026-04-27 10:00:00,109,36.0,0.0,25.0,0.8,325.0
Ascencion de Guarayos,2026-04-27 10:00:00,112,36.0,0.0,23.0,0.5,314.0
Ascencion de Guarayos,2026-04-27 13:00:00,13,,,19.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,16,,,19.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,25,,,29.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,28,,,29.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,37,,,20.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,40,,,20.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,43,,,25.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,46,,,28.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,49,,,30.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,52,,,30.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,61,,,20.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,64,,,20.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,85,,,20.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,88,,,20.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,97,,,32.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,100,,,32.0,,
Ascencion de Guarayos,2026-04-27 13:00:00,109,,,20.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,13,89.0,2.0,19.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,16,89.0,2.5,19.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,19,89.0,1.0,22.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,22,89.0,2.0,24.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,25,56.0,,27.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,28,56.0,,27.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,31,56.0,,24.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,34,56.0,,21.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,37,,,19.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,40,,,19.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,43,,,23.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,46,,,25.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,49,,,28.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,52,,,28.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,55,,,25.0,,
Ascencion de Guarayos,2026-04-28 13:00:00,64,55.0,,,0.2,339.0
Ascencion de Guarayos,2026-04-28 13:00:00,67,,,,0.9,1.0
Ascencion de Guarayos,2026-04-28 13:00:00,70,,,,1.7,326.0
Ascencion de Guarayos,2026-04-28 13:00:00,73,,,31.0,2.0,320.0
Ascencion de Guarayos,2026-04-28 13:00:00,76,,,31.0,1.5,321.0
Ascencion de Guarayos,2026-04-28 13:00:00,79,,,27.0,,315.0
Ascencion de Guarayos,2026-04-28 13:00:00,82,,,24.0,0.6,290.0
Ascencion de Guarayos,2026-04-28 13:00:00,85,,,,0.3,265.0
Ascencion de Guarayos,2026-04-28 13:00:00,88,36.0,0.0,20.0,0.2,226.0
Ascencion de Guarayos,2026-04-28 13:00:00,91,36.0,0.0,25.0,0.1,108.0
Ascencion de Guarayos,2026-04-28 13:00:00,94,35.0,0.0,28.0,0.3,76.0
Ascencion de Guarayos,2026-04-28 13:00:00,97,36.0,0.0,32.0,0.5,43.0
Ascencion de Guarayos,2026-04-28 13:00:00,100,36.0,0.0,32.0,0.7,99.0
Ascencion de Guarayos,2026-04-28 13:00:00,103,55.0,0.0,26.0,1.0,156.0
Ascencion de Guarayos,2026-04-28 13:00:00,106,56.0,0.0,20.0,1.0,151.0
Ascencion de Guarayos,2026-04-28 13:00:00,109,56.0,0.0,20.0,1.1,146.0
Ascencion de Guarayos,2026-04-29 10:00:00,16,76.0,1.8,,,
Ascencion de Guarayos,2026-04-29 10:00:00,19,77.0,1.8,,,
Ascencion de Guarayos,2026-04-29 10:00:00,22,76.0,1.8,,,
Ascencion de Guarayos,2026-04-29 10:00:00,25,76.0,,,,
Ascencion de Guarayos,2026-04-29 10:00:00,28,76.0,1.7,,,
Ascencion de Guarayos,2026-04-29 10:00:00,31,76.0,1.7,,,
Ascencion de Guarayos,2026-04-29 10:00:00,88,89.0,0.8,,,
Ascencion de Guarayos,2026-04-29 10:00:00,91,89.0,1.0,23.0,2.2,160.0
Ascencion de Guarayos,2026-04-29 10:00:00,94,89.0,0.9,23.0,2.4,150.0
Ascencion de Guarayos,2026-04-29 10:00:00,97,89.0,2.1,29.0,1.5,134.0
Ascencion de Guarayos,2026-04-29 10:00:00,100,56.0,0.0,34.0,0.6,114.0
Ascencion de Guarayos,2026-04-29 10:00:00,103,56.0,0.0,30.0,0.7,129.0
Ascencion de Guarayos,2026-04-29 10:00:00,106,56.0,0.0,27.0,0.8,145.0
Ascencion de Guarayos,2026-04-29 10:00:00,109,56.0,0.0,26.0,0.6,67.0
Ascencion de Guarayos,2026-04-29 10:00:00,112,56.0,0.0,25.0,0.5,345.0
Baures,2026-04-27 08:00:00,3,90.0,1.4,28.0,1.0,344.0
Baures,2026-04-27 08:00:00,6,83.0,2.5,30.0,1.1,227.0
Baures,2026-04-27 08:00:00,9,84.0,1.3,30.0,1.6,196.0
Baures,2026-04-27 08:00:00,12,56.0,0.0,26.0,2.2,160.0
Baures,2026-04-27 08:00:00,15,56.0,0.0,24.0,1.9,150.0
Baures,2026-04-27 08:00:00,18,56.0,0.0,22.0,1.7,136.0
Baures,2026-04-27 08:00:00,21,56.0,0.0,22.0,0.9,122.0
Baures,2026-04-27 08:00:00,24,56.0,0.0,23.0,0.4,128.0
Baures,2026-04-27 08:00:00,27,56.0,0.0,26.0,0.4,85.0
Baures,2026-04-27 08:00:00,30,89.0,1.1,28.0,0.5,33.0
Baures,2026-04-27 08:00:00,33,89.0,0.6,28.0,0.9,104.0
Baures,2026-04-27 08:00:00,36,56.0,0.0,27.0,1.2,170.0
Baures,2026-04-27 08:00:00,39,56.0,0.0,25.0,1.1,124.0
Baures,2026-04-27 08:00:00,42,89.0,2.1,23.0,1.0,356.0
Baures,2026-04-27 08:00:00,45,89.0,0.9,23.0,0.5,110.0
Baures,2026-04-27 08:00:00,48,89.0,2.2,25.0,0.4,46.0
Baures,2026-04-27 08:00:00,51,90.0,1.6,26.0,1.5,8.0
Baures,2026-04-27 08:00:00,54,88.0,2.5,29.0,2.6,324.0
Baures,2026-04-27 08:00:00,57,89.0,1.1,29.0,1.8,284.0
Baures,2026-04-27 08:00:00,60,36.0,0.0,27.0,1.0,240.0
Baures,2026-04-27 08:00:00,63,36.0,0.0,26.0,0.8,181.0
Baures,2026-04-27 08:00:00,66,84.0,2.0,24.0,0.6,121.0
Baures,2026-04-27 08:00:00,69,84.0,0.5,24.0,0.9,205.0
Baures,2026-04-27 08:00:00,72,84.0,1.1,26.0,0.5,166.0
Baures,2026-04-27 08:00:00,75,84.0,1.6,27.0,0.7,230.0
Baures,2026-04-27 08:00:00,78,89.0,1.1,31.0,0.8,289.0
Baures,2026-04-27 08:00:00,81,90.0,1.9,31.0,1.4,270.0
Baures,2026-04-27 08:00:00,84,57.0,0.0,26.0,2.0,246.0
Baures,2026-04-27 08:00:00,87,56.0,0.0,24.0,1.5,230.0
Baures,2026-04-27 08:00:00,90,56.0,0.0,24.0,0.9,204.0
Baures,2026-04-27 10:00:00,16,89.0,2.6,,,
Baures,2026-04-27 10:00:00,19,89.0,2.7,,,
Baures,2026-04-27 10:00:00,22,89.0,2.7,,,
Baures,2026-04-27 10:00:00,25,90.0,2.0,,,
Baures,2026-04-27 10:00:00,28,84.0,1.5,,,
Baures,2026-04-27 10:00:00,31,85.0,0.5,,,
Baures,2026-04-27 10:00:00,34,89.0,0.4,,,
Baures,2026-04-27 10:00:00,37,89.0,3.0,,,
Baures,2026-04-27 10:00:00,40,,0.8,,,
Baures,2026-04-27 10:00:00,91,57.0,0.0,23.0,0.7,131.0
Baures,2026-04-27 10:00:00,94,56.0,0.0,25.0,0.4,96.0
Baures,2026-04-27 10:00:00,97,56.0,0.0,28.0,0.9,30.0
Baures,2026-04-27 10:00:00,100,56.0,0.0,32.0,1.4,319.0
Baures,2026-04-27 10:00:00,103,57.0,0.0,30.0,1.4,275.0
