fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion
2022-09-01 00:45:00,Huancane Corapata_M (GPRS),16.0,1.96,3.14,93.5,0.0
2022-09-01 00:45:00,Huarisuyo (GPRS),3.0,1.44,2.79,96.0,0.0
2022-09-01 00:45:00,Incahuasi (GPRS),3.0,0.39,4.25,68.59,0.0
2022-09-01 00:45:00,Isla Suriqui_M (GPRS),16.0,0.13,5.78,85.6,0.0
2022-09-01 00:45:00,JesÃºs de Machaca_M (GPRS),16.0,2.73,-4.36,77.21,0.0
2022-09-01 00:45:00,Linkupata_M (GPRS),8.0,0.05,5.88,54.26,0.0
2022-09-01 00:45:00,Mairana_M (GPRS),1.0,4.03,20.24,42.73,0.0
2022-09-01 00:45:00,Mizque - SDC (GPRS),16.0,0.11,8.29,80.6,0.0
2022-09-01 00:45:00,PampasAzurduy_EM (SAT),12.0,0.69,2.63,88.2,0.0
2022-09-01 00:45:00,Parotani - Sipe Sipe (GPRS),1.0,1.88,14.91,39.52,0.0
2022-09-01 00:45:00,Pojo - SDC (GPRS),14.0,1.18,13.91,57.92,0.0
2022-09-01 00:45:00,Potolo_M (GPRS),13.0,2.89,0.0,0.0,0.0
2022-09-01 00:45:00,Presa Calderas_M (GPRS),12.0,2.49,9.41,62.25,0.0
2022-09-01 00:45:00,Presa El Peral_M (GPRS),5.0,2.01,7.82,72.28,0.0
2022-09-01 00:45:00,Presa Misicuni (GPRS),8.0,2.18,3.42,78.06,0.0
2022-09-01 00:45:00,Presa Yana Khakha_M (GPRS),14.0,1.57,13.54,14.64,0.0
2022-09-01 00:45:00,Puente Abra_H- SDC (GPRS),,,,,0.0
2022-09-01 00:45:00,Puente Cajon_H- SDC (GPRS),,,,,0.0
2022-09-01 00:45:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0
2022-09-01 00:45:00,Quila Quila_M (GPRS),7.0,1.14,9.17,44.01,0.0
2022-09-01 00:45:00,Ravelo_M (GPRS),12.0,2.58,12.09,18.48,0.0
2022-09-01 00:45:00,Sacacani_M (GPRS),16.0,1.5,0.11,88.4,0.0
2022-09-01 00:45:00,San Andres de Machaca_M (GPRS),16.0,4.8,3.77,60.43,0.0
2022-09-01 00:45:00,San Jacinto_M (GPRS),14.0,0.76,6.01,84.5,0.0
2022-09-01 00:45:00,San Julian - Comunidad Los Angeles (GPRS),14.0,2.63,20.62,68.17,0.0
2022-09-01 00:45:00,San Julian - Nucleo 32 (GPRS),15.0,1.83,20.21,72.63,0.0
2022-09-01 00:45:00,San Pedro - RÃ­o Victoria (GPRS),13.0,0.53,16.73,88.0,0.0
2022-09-01 00:45:00,San Pedro - San Antonio (GPRS),2.0,3.06,20.66,71.91,0.0
2022-09-01 00:45:00,San Pedro de Buena Vista (GPRS),0.0,0.0,15.55,27.12,0.0
2022-09-01 00:45:00,San Pedro de Tiquina_M (GPRS),16.0,0.62,6.83,72.0,0.0
2022-09-01 00:45:00,San Roque - El Alto (GPRS),16.0,1.75,3.91,84.7,0.0
2022-09-01 00:45:00,Tacagua_M (GPRS),1.0,2.93,1.97,35.74,0.0
2022-09-01 00:45:00,Temporal - SDC (GPRS),1.0,1.98,11.76,38.65,0.0
2022-09-01 00:45:00,Tiahuanaco_M (GPRS),16.0,2.46,1.34,96.4,0.0
2022-09-01 00:45:00,Tiraque_M (GPRS),1.0,1.3,6.36,52.26,0.0
2022-09-01 00:45:00,Toledo (GPRS),1.0,8.65,1.58,40.45,0.0
2022-09-01 00:45:00,Viacha_M (GPRS),16.0,1.94,0.83,92.0,0.0
2022-09-01 00:45:00,Vila Vila - SDC (GPRS),10.0,1.47,10.74,58.73,0.0
2022-09-01 00:45:00,Villa Charcas (GPRS),12.0,3.98,12.22,22.15,0.0
2022-09-01 00:45:00,Villa Serrano (GPRS),16.0,0.68,8.02,88.2,0.0
2022-09-01 00:45:00,Vivero Chimboco - SDC (GPRS),2.0,0.79,8.96,60.73,0.0
2022-09-01 00:45:00,Vivero Viloma - SDC (GPRS),3.0,0.29,12.55,53.09,0.0
2022-09-01 00:45:00,Wila Cala (GPRS),13.0,2.3,,99.83,0.0
2022-09-01 00:50:00,Aguadas (GPRS),,,-0.46,75.18,0.0
2022-09-01 00:50:00,Presa Misicuni (GPRS),12.0,1.06,3.32,76.34,0.0
2022-09-01 00:50:00,Putucuni Calientes (GPRS),,,3.59,58.58,0.0
2022-09-01 00:50:00,Sunjani (GPRS),,,1.75,64.22,0.0
2022-09-01 00:50:00,Templo (GPRS),,,3.79,52.23,0.0
2022-09-01 00:50:00,Viscachas Chirage (GPRS),,,4.69,63.29,0.0
2022-09-01 00:55:00,Presa Misicuni (GPRS),5.0,1.03,3.23,76.92,0.0
2022-09-01 01:00:00,Aeropueto Copacabana_M (GPRS),16.0,4.32,4.91,86.3,0.0
2022-09-01 01:00:00,Aguadas (GPRS),,,0.38,73.38,0.0
2022-09-01 01:00:00,Aiquile (GPRS),,,,,0.0
2022-09-01 01:00:00,Aroma (GPRS),5.0,0.0,0.68,31.63,0.0
2022-09-01 01:00:00,Chua Cocani_M (GPRS),16.0,0.38,4.99,85.6,0.0
2022-09-01 01:00:00,Cochabamba,2.0,4.0,16.0,47.7,
2022-09-01 01:00:00,Cota Cota Baja_M (GPRS),16.0,2.09,1.73,91.3,0.0
2022-09-01 01:00:00,Cotagaita (GPRS),4.0,0.08,9.45,25.09,0.0
2022-09-01 01:00:00,Cuatro CaÃ±adas - CEA-2 (GPRS),0.0,3.12,20.54,71.66,0.0
2022-09-01 01:00:00,Desaguadero_M,16.0,2.11,1.02,68.64,0.0
2022-09-01 01:00:00,El Tranque (GPRS),2.0,0.0,11.84,19.71,0.0
2022-09-01 01:00:00,Escoma (GPRS),,,,,0.0
2022-09-01 01:00:00,Huacata_M (GPRS),16.0,3.68,12.56,16.04,0.0
2022-09-01 01:00:00,Huancane Corapata_M (GPRS),16.0,2.03,3.28,93.7,0.0
2022-09-01 01:00:00,Huarisuyo (GPRS),4.0,1.3,2.71,96.2,0.0
2022-09-01 01:00:00,Incahuasi (GPRS),12.0,0.39,5.18,65.31,0.0
2022-09-01 01:00:00,Isla Suriqui_M (GPRS),16.0,0.43,5.52,84.5,0.0
2022-09-01 01:00:00,JesÃºs de Machaca_M (GPRS),16.0,3.64,-5.66,80.3,0.0
2022-09-01 01:00:00,Linkupata_M (GPRS),1.0,1.56,5.86,53.73,0.0
2022-09-01 01:00:00,Mairana_M (GPRS),16.0,2.75,20.18,43.06,0.0
2022-09-01 01:00:00,Mizque - SDC (GPRS),12.0,0.48,7.03,81.4,0.0
2022-09-01 01:00:00,PampasAzurduy_EM (SAT),10.0,0.74,2.43,88.0,0.0
2022-09-01 01:00:00,Parotani - Sipe Sipe (GPRS),14.0,1.74,15.01,37.74,0.0
2022-09-01 01:00:00,Pojo - SDC (GPRS),14.0,1.26,13.65,58.11,0.0
2022-09-01 01:00:00,Potolo_M (GPRS),12.0,4.6,0.0,0.0,0.0
2022-09-01 01:00:00,Presa Calderas_M (GPRS),12.0,2.6,9.87,60.23,0.0
2022-09-01 01:00:00,Presa El Peral_M (GPRS),4.0,1.2,8.08,71.69,0.0
2022-09-01 01:00:00,Presa Misicuni (GPRS),8.0,1.88,3.27,77.39,0.0
2022-09-01 01:00:00,Presa Yana Khakha_M (GPRS),9.0,5.76,13.66,14.66,0.0
2022-09-01 01:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0
2022-09-01 01:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0
2022-09-01 01:00:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0
2022-09-01 01:00:00,Putucuni Calientes (GPRS),,,3.79,58.69,0.0
2022-09-01 01:00:00,Quila Quila_M (GPRS),8.0,2.69,9.18,39.44,0.0
2022-09-01 01:00:00,Ravelo_M (GPRS),13.0,3.56,11.82,18.86,0.0
2022-09-01 01:00:00,Sacacani_M (GPRS),16.0,1.59,-0.61,89.8,0.0
2022-09-01 01:00:00,San Andres de Machaca_M (GPRS),16.0,3.61,3.3,58.8,0.0
2022-09-01 01:00:00,San Jacinto_M (GPRS),1.0,0.55,5.49,83.9,0.0
2022-09-01 01:00:00,San Julian - Comunidad Los Angeles (GPRS),14.0,2.5,20.61,68.43,0.0
2022-09-01 01:00:00,San Julian - Nucleo 32 (GPRS),16.0,2.03,20.4,71.13,0.0
2022-09-01 01:00:00,San Pedro - RÃ­o Victoria (GPRS),14.0,1.11,16.73,88.0,0.0
2022-09-01 01:00:00,San Pedro - San Antonio (GPRS),2.0,3.23,20.85,70.86,0.0
2022-09-01 01:00:00,San Pedro de Buena Vista (GPRS),0.0,0.0,16.14,20.86,0.0
2022-09-01 01:00:00,San Pedro de Tiquina_M (GPRS),16.0,0.39,6.52,68.37,0.0
