fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion
2012-02-01 06:15:00,Cuevo (GPRS),8.0,4.81,20.2,96.66,0.2
2012-02-01 06:15:00,Gutierrez (GPRS),9.0,0.22,23.23,79.81,0.0
2012-02-01 06:15:00,Muyupampa (GPRS),8.0,3.87,20.04,99.79,0.0
2012-02-01 06:15:00,San Javier (GPRS),1.0,2.56,24.24,93.5,0.0
2012-02-01 06:30:00,Chimeo-Villa Montes (GPRS),3.0,0.13,20.51,96.67,5.4
2012-02-01 06:30:00,Cuevo (GPRS),6.0,3.89,19.93,96.26,0.2
2012-02-01 06:30:00,Gutierrez (GPRS),12.0,0.25,22.46,86.03,0.0
2012-02-01 06:30:00,Muyupampa (GPRS),8.0,3.3,19.75,100.0,0.0
2012-02-01 06:30:00,San Javier (GPRS),16.0,1.95,24.17,93.42,0.0
2012-02-01 06:45:00,Chimeo-Villa Montes (GPRS),1.0,0.29,20.62,96.87,5.6
2012-02-01 06:45:00,Cuevo (GPRS),8.0,4.23,20.01,96.2,0.6
2012-02-01 06:45:00,Gutierrez (GPRS),15.0,0.22,22.2,86.82,0.0
2012-02-01 06:45:00,Muyupampa (GPRS),8.0,2.87,19.74,100.0,0.0
2012-02-01 06:45:00,San Javier (GPRS),16.0,2.09,24.13,93.88,0.0
2012-02-01 07:00:00,Ascencion de Guarayos,16.0,6.0,,,
2012-02-01 07:00:00,Azurduy (Satelital),0.0,0.0,,,
2012-02-01 07:00:00,Calacoto LP (Satelital),4.0,2.16,,,
2012-02-01 07:00:00,Camiri,0.0,0.0,21.0,93.0,
2012-02-01 07:00:00,Capinota (Satelital),8.0,1.35,,,
2012-02-01 07:00:00,Chimeo-Villa Montes (GPRS),3.0,0.15,20.88,96.87,1.4
2012-02-01 07:00:00,Cobija,0.0,0.0,,,
2012-02-01 07:00:00,Cochabamba,0.0,0.0,15.0,74.0,
2012-02-01 07:00:00,Concepcion,15.0,3.0,,,
2012-02-01 07:00:00,Cuevo (GPRS),9.0,4.65,20.11,96.42,0.4
2012-02-01 07:00:00,El Alto,2.0,4.0,4.0,93.0,
2012-02-01 07:00:00,El Trompillo,16.0,18.0,25.0,93.0,
2012-02-01 07:00:00,Entre Rios (Satelital),5.0,2.48,,,
2012-02-01 07:00:00,Gutierrez (GPRS),15.0,0.28,21.94,85.55,0.0
2012-02-01 07:00:00,Irupana (Satelital),14.0,0.32,,,
2012-02-01 07:00:00,La Violeta (Satelital),8.0,0.7,,,
2012-02-01 07:00:00,Laguna Colorada (Satelital),0.0,0.49,,,
2012-02-01 07:00:00,Luribay (Satelital),13.0,3.29,,,
2012-02-01 07:00:00,Magdalena,14.0,6.0,24.0,93.0,
2012-02-01 07:00:00,Muyupampa (GPRS),7.0,3.1,19.66,100.0,0.0
2012-02-01 07:00:00,Oruro,0.0,0.0,,,
2012-02-01 07:00:00,Oruro (Satelital),4.0,0.43,,,
2012-02-01 07:00:00,Padilla (Satelital),8.0,0.27,,,
2012-02-01 07:00:00,Posta Ãaurenda (Satelital),10.0,5.34,,,
2012-02-01 07:00:00,PotosÃ­ (Satelital),4.0,0.49,,,
2012-02-01 07:00:00,Puerto Suarez,0.0,0.0,,,
2012-02-01 07:00:00,Reyes,15.0,4.0,,,
2012-02-01 07:00:00,Riberalta,0.0,0.0,22.0,99.0,
2012-02-01 07:00:00,Robore,15.0,19.0,27.0,83.0,
2012-02-01 07:00:00,Rurrenabaque,0.0,0.0,,,
2012-02-01 07:00:00,Salinas de Garci M.(Satelital),3.0,4.96,,,
2012-02-01 07:00:00,San Agustin (Satelital),0.0,0.0,,,
2012-02-01 07:00:00,San Ignacio de Moxos,14.0,10.0,,,
2012-02-01 07:00:00,San Ignacio de Velasco,0.0,0.0,,,
2012-02-01 07:00:00,San Javier,15.0,5.0,,,
2012-02-01 07:00:00,San Javier (GPRS),16.0,2.46,24.12,94.37,0.0
2012-02-01 07:00:00,San Joaquin,14.0,6.0,,,
2012-02-01 07:00:00,San Jose de Chiquitos,0.0,0.0,,,
2012-02-01 07:00:00,San Matias,0.0,0.0,,,
2012-02-01 07:00:00,San Pablo de Lipez (Satelital),9.0,1.13,,,
2012-02-01 07:00:00,San Ramon,14.0,6.0,,,
2012-02-01 07:00:00,San Roque (Satelital),2.0,0.0,,,
2012-02-01 07:00:00,Santa Ana - Yacuma,15.0,10.0,24.0,88.0,
2012-02-01 07:00:00,Sucre,1.0,3.0,,,
2012-02-01 07:00:00,Sucre (Satelital),0.0,1.4,,,
2012-02-01 07:00:00,Tarija,0.0,0.0,15.0,99.0,
2012-02-01 07:00:00,Trinidad,15.0,5.0,24.0,93.0,
2012-02-01 07:00:00,Ulla Ulla (Satelital),0.0,0.0,,,
2012-02-01 07:00:00,Villamontes,0.0,0.0,,,
2012-02-01 07:00:00,Villazon (Satelital),0.0,1.51,,,
2012-02-01 07:00:00,Viru Viru,15.0,10.0,25.0,93.0,
2012-02-01 07:00:00,Yacuiba,0.0,0.0,,,
2012-02-01 07:15:00,Chimeo-Villa Montes (GPRS),12.0,0.09,21.15,96.81,3.0
2012-02-01 07:15:00,Cuevo (GPRS),8.0,3.56,20.22,96.39,0.4
2012-02-01 07:15:00,Gutierrez (GPRS),15.0,0.18,21.98,82.48,0.0
2012-02-01 07:15:00,Muyupampa (GPRS),7.0,2.39,19.57,100.0,0.0
2012-02-01 07:15:00,San Javier (GPRS),16.0,2.59,24.16,94.79,0.0
2012-02-01 07:30:00,Chimeo-Villa Montes (GPRS),12.0,0.04,21.14,96.83,1.4
2012-02-01 07:30:00,Cuevo (GPRS),6.0,2.14,20.28,96.16,0.8
2012-02-01 07:30:00,Gutierrez (GPRS),11.0,0.12,21.76,82.57,0.0
2012-02-01 07:30:00,Muyupampa (GPRS),7.0,2.29,19.41,100.0,0.0
2012-02-01 07:30:00,San Javier (GPRS),16.0,3.05,24.3,94.01,0.0
2012-02-01 07:30:00,Sucre,10.0,3.0,,,
2012-02-01 07:33:00,Tarija,0.0,0.0,16.0,93.0,
2012-02-01 07:45:00,Chimeo-Villa Montes (GPRS),2.0,0.04,21.32,96.84,1.0
2012-02-01 07:45:00,Cuevo (GPRS),3.0,2.96,20.2,95.98,1.0
2012-02-01 07:45:00,Gutierrez (GPRS),10.0,0.22,21.59,82.87,0.0
2012-02-01 07:45:00,Muyupampa (GPRS),8.0,2.83,19.25,100.0,0.0
2012-02-01 07:45:00,San Javier (GPRS),16.0,3.38,24.31,93.52,0.0
2012-02-01 08:00:00,Camiri,0.0,0.0,22.0,88.0,
2012-02-01 08:00:00,Chimeo-Villa Montes (GPRS),10.0,0.05,21.38,96.81,1.0
2012-02-01 08:00:00,Cobija,15.0,6.0,,,
2012-02-01 08:00:00,Cochabamba,0.0,0.0,16.0,77.0,
2012-02-01 08:00:00,Concepcion,14.0,4.0,,,
2012-02-01 08:00:00,Cuevo (GPRS),5.0,2.51,20.22,96.25,1.0
2012-02-01 08:00:00,El Alto,17.0,2.0,6.0,86.0,
2012-02-01 08:00:00,El Trompillo,16.0,18.0,25.0,92.0,
2012-02-01 08:00:00,Gutierrez (GPRS),12.0,0.19,21.41,83.73,0.0
2012-02-01 08:00:00,Magdalena,14.0,8.0,24.0,93.0,
2012-02-01 08:00:00,Muyupampa (GPRS),8.0,3.36,19.18,100.0,0.0
2012-02-01 08:00:00,Oruro,0.0,0.0,,,
2012-02-01 08:00:00,PotosÃ­,0.0,0.0,,,
2012-02-01 08:00:00,Puerto Suarez,0.0,0.0,,,
2012-02-01 08:00:00,Reyes,16.0,3.0,,,
2012-02-01 08:00:00,Riberalta,0.0,0.0,24.0,92.0,
2012-02-01 08:00:00,Robore,16.0,15.0,28.0,78.0,
2012-02-01 08:00:00,Rurrenabaque,0.0,0.0,,,
2012-02-01 08:00:00,San Borja,16.0,4.0,,,
2012-02-01 08:00:00,San Ignacio de Velasco,16.0,6.0,,,
2012-02-01 08:00:00,San Javier (GPRS),15.0,3.26,24.26,93.23,0.0
2012-02-01 08:00:00,San Joaquin,14.0,8.0,,,
2012-02-01 08:00:00,San Jose de Chiquitos,0.0,0.0,,,
2012-02-01 08:00:00,Santa Ana - Yacuma,15.0,12.0,25.0,86.0,
2012-02-01 08:00:00,Sucre,10.0,5.0,,,
2012-02-01 08:00:00,Tarija,0.0,0.0,16.0,93.0,
2012-02-01 08:00:00,Trinidad,14.0,9.0,25.0,88.0,
2012-02-01 08:00:00,Villamontes,0.0,0.0,,,
2012-02-01 08:00:00,Viru Viru,15.0,15.0,25.0,93.0,
2012-02-01 08:00:00,Yacuiba,0.0,0.0,,,
2012-02-01 08:15:00,Chimeo-Villa Montes (GPRS),4.0,0.07,21.38,96.83,0.6
2012-02-01 08:15:00,Cochabamba,6.0,5.0,17.0,72.0,
2012-02-01 08:15:00,Cuevo (GPRS),8.0,1.49,19.68,95.47,0.6
2012-02-01 08:15:00,Gutierrez (GPRS),8.0,0.25,21.25,84.92,0.0
2012-02-01 08:15:00,Muyupampa (GPRS),8.0,4.08,19.19,100.0,0.4
2012-02-01 08:15:00,San Javier (GPRS),15.0,3.85,24.22,93.74,0.0
2012-02-01 08:28:00,Cochabamba,13.0,7.0,16.0,82.0,
2012-02-01 08:30:00,Chimeo-Villa Montes (GPRS),7.0,0.04,21.33,96.82,0.6
2012-02-01 08:30:00,Cuevo (GPRS),1.0,4.25,19.35,92.25,0.8
2012-02-01 08:30:00,Gutierrez (GPRS),9.0,0.23,21.2,84.56,0.0
2012-02-01 08:30:00,Muyupampa (GPRS),8.0,3.56,19.25,100.0,0.2
2012-02-01 08:30:00,San Javier (GPRS),16.0,3.9,24.22,93.3,0.0
2012-02-01 08:40:00,Cochabamba,8.0,15.0,13.0,99.0,
2012-02-01 08:45:00,Chimeo-Villa Montes (GPRS),4.0,0.05,21.25,96.84,1.2
2012-02-01 08:45:00,Cuevo (GPRS),1.0,4.87,19.44,90.92,0.6
2012-02-01 08:45:00,Gutierrez (GPRS),11.0,0.26,21.15,84.92,0.0
2012-02-01 08:45:00,Muyupampa (GPRS),8.0,3.56,19.29,100.0,0.0
2012-02-01 08:45:00,San Javier (GPRS),14.0,3.88,24.1,94.8,0.0
2012-02-01 09:00:00,Azurduy (Satelital),0.0,0.0,13.0,95.0,
2012-02-01 09:00:00,Calacoto LP (Satelital),8.0,2.91,6.0,91.0,
2012-02-01 09:00:00,Camiri,0.0,0.0,22.0,93.0,
2012-02-01 09:00:00,Capinota (Satelital),7.0,3.99,19.0,65.0,
