estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos
Oruro - Ciudad,2025-06-02 06:00:00,74,0.0,4,34,1
Oruro - Ciudad,2025-06-02 06:00:00,77,0.0,8,26,2
Oruro - Ciudad,2025-06-02 06:00:00,80,0.0,13,19,2
Oruro - Ciudad,2025-06-02 06:00:00,83,0.0,13,23,2
Oruro - Ciudad,2025-06-02 06:00:00,86,0.0,9,28,2
Oruro - Ciudad,2025-06-02 06:00:00,89,0.0,0,46,3
Oruro - Ciudad,2025-06-02 06:00:00,92,0.0,0,64,3
Pailon - Pozo del Tigre,2025-06-02 06:00:00,2,0.0,19,64,1
Pailon - Pozo del Tigre,2025-06-02 06:00:00,5,0.0,22,56,2
Pailon - Pozo del Tigre,2025-06-02 06:00:00,8,0.0,27,47,4
Pailon - Pozo del Tigre,2025-06-02 06:00:00,11,0.0,27,61,3
Pailon - Pozo del Tigre,2025-06-02 06:00:00,14,0.0,22,76,1
Pailon - Pozo del Tigre,2025-06-02 06:00:00,17,0.0,19,82,2
Pailon - Pozo del Tigre,2025-06-02 06:00:00,20,0.0,16,89,2
Pailon - Pozo del Tigre,2025-06-02 06:00:00,23,0.0,16,85,2
Pailon - Pozo del Tigre,2025-06-02 06:00:00,26,0.0,20,81,3
Pailon - Pozo del Tigre,2025-06-02 06:00:00,29,0.0,25,62,4
Pailon - Pozo del Tigre,2025-06-02 06:00:00,32,0.0,28,44,6
Pailon - Pozo del Tigre,2025-06-02 06:00:00,35,0.0,28,58,4
Pailon - Pozo del Tigre,2025-06-02 06:00:00,38,0.0,23,73,2
Pailon - Pozo del Tigre,2025-06-02 06:00:00,41,0.0,21,78,3
Pailon - Pozo del Tigre,2025-06-02 06:00:00,44,0.0,15,83,3
Pailon - Pozo del Tigre,2025-06-02 06:00:00,47,0.0,15,76,5
Pailon - Pozo del Tigre,2025-06-02 06:00:00,50,0.0,23,76,5
Pailon - Pozo del Tigre,2025-06-02 06:00:00,53,0.0,27,59,6
Pailon - Pozo del Tigre,2025-06-02 06:00:00,56,0.0,29,42,7
Pailon - Pozo del Tigre,2025-06-02 06:00:00,59,0.0,29,47,6
Pailon - Pozo del Tigre,2025-06-02 06:00:00,62,0.0,27,53,5
Pailon - Pozo del Tigre,2025-06-02 06:00:00,65,0.0,21,60,5
Pailon - Pozo del Tigre,2025-06-02 06:00:00,68,0.0,16,67,6
Pailon - Pozo del Tigre,2025-06-02 06:00:00,71,0.0,16,72,4
Pailon - Pozo del Tigre,2025-06-02 06:00:00,74,0.0,23,78,3
Pailon - Pozo del Tigre,2025-06-02 06:00:00,77,0.0,27,59,4
Pailon - Pozo del Tigre,2025-06-02 06:00:00,80,0.0,31,40,5
Pailon - Pozo del Tigre,2025-06-02 06:00:00,83,0.0,31,51,4
Pailon - Pozo del Tigre,2025-06-02 06:00:00,86,0.0,25,63,4
Pailon - Pozo del Tigre,2025-06-02 06:00:00,89,0.0,17,65,3
Pailon - Pozo del Tigre,2025-06-02 06:00:00,92,0.0,17,68,3
Palos Blancos,2025-06-02 06:00:00,2,0.0,20,92,1
Palos Blancos,2025-06-02 06:00:00,5,0.0,23,71,1
Palos Blancos,2025-06-02 06:00:00,8,0.0,26,49,1
Palos Blancos,2025-06-02 06:00:00,11,0.0,26,70,1
Palos Blancos,2025-06-02 06:00:00,14,0.0,24,91,1
Palos Blancos,2025-06-02 06:00:00,17,0.0,21,95,1
Palos Blancos,2025-06-02 06:00:00,20,0.0,18,99,1
Palos Blancos,2025-06-02 06:00:00,23,0.0,18,94,1
Palos Blancos,2025-06-02 06:00:00,26,0.0,21,90,1
Palos Blancos,2025-06-02 06:00:00,29,0.0,24,72,1
Palos Blancos,2025-06-02 06:00:00,32,0.0,27,54,1
Palos Blancos,2025-06-02 06:00:00,35,0.0,27,71,1
Palos Blancos,2025-06-02 06:00:00,38,0.0,25,88,1
Palos Blancos,2025-06-02 06:00:00,41,0.0,22,93,1
Palos Blancos,2025-06-02 06:00:00,44,0.0,19,98,1
Palos Blancos,2025-06-02 06:00:00,47,0.0,19,94,1
Palos Blancos,2025-06-02 06:00:00,50,0.0,22,89,0
Palos Blancos,2025-06-02 06:00:00,53,0.0,25,68,1
Palos Blancos,2025-06-02 06:00:00,56,0.0,28,46,2
Palos Blancos,2025-06-02 06:00:00,59,0.0,28,66,1
Palos Blancos,2025-06-02 06:00:00,62,1.4,23,86,1
Palos Blancos,2025-06-02 06:00:00,65,1.1,21,90,1
Palos Blancos,2025-06-02 06:00:00,68,0.0,18,94,1
Palos Blancos,2025-06-02 06:00:00,71,0.0,18,90,1
Palos Blancos,2025-06-02 06:00:00,74,0.0,21,86,0
Palos Blancos,2025-06-02 06:00:00,77,0.0,23,67,1
Palos Blancos,2025-06-02 06:00:00,80,0.0,28,48,1
Palos Blancos,2025-06-02 06:00:00,83,0.0,28,61,1
Palos Blancos,2025-06-02 06:00:00,86,0.0,22,75,1
Palos Blancos,2025-06-02 06:00:00,89,0.0,19,77,1
Palos Blancos,2025-06-02 06:00:00,92,0.0,19,79,1
Patacamaya (INIAF),2025-06-02 06:00:00,2,0.0,3,33,3
Patacamaya (INIAF),2025-06-02 06:00:00,5,0.0,8,24,4
Patacamaya (INIAF),2025-06-02 06:00:00,8,0.0,14,16,5
Patacamaya (INIAF),2025-06-02 06:00:00,11,0.0,14,36,4
Patacamaya (INIAF),2025-06-02 06:00:00,14,0.0,6,56,3
Patacamaya (INIAF),2025-06-02 06:00:00,17,0.0,4,47,3
Patacamaya (INIAF),2025-06-02 06:00:00,20,0.0,-6,38,2
Patacamaya (INIAF),2025-06-02 06:00:00,23,0.0,-6,32,1
Patacamaya (INIAF),2025-06-02 06:00:00,26,0.0,4,29,1
Patacamaya (INIAF),2025-06-02 06:00:00,29,0.0,8,23,2
Patacamaya (INIAF),2025-06-02 06:00:00,32,0.0,14,16,3
Patacamaya (INIAF),2025-06-02 06:00:00,35,0.0,14,31,3
Patacamaya (INIAF),2025-06-02 06:00:00,38,0.0,6,47,3
Patacamaya (INIAF),2025-06-02 06:00:00,41,0.0,1,49,3
Patacamaya (INIAF),2025-06-02 06:00:00,44,0.0,-7,52,2
Patacamaya (INIAF),2025-06-02 06:00:00,47,0.0,-7,39,1
Patacamaya (INIAF),2025-06-02 06:00:00,50,0.0,5,37,0
Patacamaya (INIAF),2025-06-02 06:00:00,53,0.0,9,29,3
Patacamaya (INIAF),2025-06-02 06:00:00,56,0.0,15,21,5
Patacamaya (INIAF),2025-06-02 06:00:00,59,0.0,15,45,4
Patacamaya (INIAF),2025-06-02 06:00:00,62,0.0,6,68,4
Patacamaya (INIAF),2025-06-02 06:00:00,65,0.0,-2,56,2
Patacamaya (INIAF),2025-06-02 06:00:00,68,0.0,-6,44,1
Patacamaya (INIAF),2025-06-02 06:00:00,71,0.0,-6,44,1
Patacamaya (INIAF),2025-06-02 06:00:00,74,0.0,4,42,1
Patacamaya (INIAF),2025-06-02 06:00:00,77,0.0,8,32,2
Patacamaya (INIAF),2025-06-02 06:00:00,80,0.0,14,23,1
Patacamaya (INIAF),2025-06-02 06:00:00,83,0.0,14,48,2
Patacamaya (INIAF),2025-06-02 06:00:00,86,0.0,-1,73,3
Patacamaya (INIAF),2025-06-02 06:00:00,89,0.0,-5,81,3
Patacamaya (INIAF),2025-06-02 06:00:00,92,0.0,-5,89,3
Potosi,2025-06-02 06:00:00,2,0.0,2,17,3
Potosi,2025-06-02 06:00:00,5,0.0,6,13,3
Potosi,2025-06-02 06:00:00,8,0.0,17,8,3
Potosi,2025-06-02 06:00:00,11,0.0,17,15,3
Potosi,2025-06-02 06:00:00,14,0.0,6,22,3
Potosi,2025-06-02 06:00:00,17,0.0,3,20,3
Potosi,2025-06-02 06:00:00,20,0.0,-3,18,2
Potosi,2025-06-02 06:00:00,23,0.0,-3,20,3
Potosi,2025-06-02 06:00:00,26,0.0,3,17,2
Potosi,2025-06-02 06:00:00,29,0.0,7,14,2
Potosi,2025-06-02 06:00:00,32,0.0,19,10,2
Potosi,2025-06-02 06:00:00,35,0.0,19,16,2
Potosi,2025-06-02 06:00:00,38,0.0,7,22,2
Potosi,2025-06-02 06:00:00,41,0.0,4,20,2
Potosi,2025-06-02 06:00:00,44,0.0,-2,19,3
Potosi,2025-06-02 06:00:00,47,0.0,-2,17,3
Potosi,2025-06-02 06:00:00,50,0.0,4,16,3
Potosi,2025-06-02 06:00:00,53,0.0,8,12,4
Potosi,2025-06-02 06:00:00,56,0.0,18,8,5
Potosi,2025-06-02 06:00:00,59,0.0,18,14,4
Potosi,2025-06-02 06:00:00,62,0.0,5,20,3
Potosi,2025-06-02 06:00:00,65,0.0,3,20,3
Potosi,2025-06-02 06:00:00,68,0.0,-2,20,3
Potosi,2025-06-02 06:00:00,71,0.0,-2,19,3
Potosi,2025-06-02 06:00:00,74,0.0,3,18,3
Potosi,2025-06-02 06:00:00,77,0.0,7,15,2
Potosi,2025-06-02 06:00:00,80,0.0,16,11,2
Potosi,2025-06-02 06:00:00,83,0.0,16,23,2
Potosi,2025-06-02 06:00:00,86,0.0,5,34,2
Potosi,2025-06-02 06:00:00,89,0.0,-1,39,3
Potosi,2025-06-02 06:00:00,92,0.0,-2,43,3
Potosí Aeropuerto,2025-06-02 06:00:00,2,0.0,2,16,3
Potosí Aeropuerto,2025-06-02 06:00:00,5,0.0,5,13,4
Potosí Aeropuerto,2025-06-02 06:00:00,8,0.0,12,9,5
Potosí Aeropuerto,2025-06-02 06:00:00,11,0.0,13,15,4
Potosí Aeropuerto,2025-06-02 06:00:00,14,0.0,6,21,3
Potosí Aeropuerto,2025-06-02 06:00:00,17,0.0,2,21,3
Potosí Aeropuerto,2025-06-02 06:00:00,20,0.0,-4,21,2
Potosí Aeropuerto,2025-06-02 06:00:00,23,0.0,-4,21,2
Potosí Aeropuerto,2025-06-02 06:00:00,26,0.0,2,18,2
Potosí Aeropuerto,2025-06-02 06:00:00,29,0.0,6,14,2
Potosí Aeropuerto,2025-06-02 06:00:00,32,0.0,13,10,2
Potosí Aeropuerto,2025-06-02 06:00:00,35,0.0,13,16,3
Potosí Aeropuerto,2025-06-02 06:00:00,38,0.0,7,22,3
Potosí Aeropuerto,2025-06-02 06:00:00,41,0.0,3,20,3
Potosí Aeropuerto,2025-06-02 06:00:00,44,0.0,-3,19,3
Potosí Aeropuerto,2025-06-02 06:00:00,47,0.0,-3,19,3
Potosí Aeropuerto,2025-06-02 06:00:00,50,0.0,3,18,3
Potosí Aeropuerto,2025-06-02 06:00:00,53,0.0,7,13,3
Potosí Aeropuerto,2025-06-02 06:00:00,56,0.0,14,9,4
Potosí Aeropuerto,2025-06-02 06:00:00,59,0.0,14,15,4
Potosí Aeropuerto,2025-06-02 06:00:00,62,0.0,5,22,3
Potosí Aeropuerto,2025-06-02 06:00:00,65,0.0,2,22,3
Potosí Aeropuerto,2025-06-02 06:00:00,68,0.0,-4,22,3
Potosí Aeropuerto,2025-06-02 06:00:00,71,0.0,-4,22,3
Potosí Aeropuerto,2025-06-02 06:00:00,74,0.0,2,22,2
Potosí Aeropuerto,2025-06-02 06:00:00,77,0.0,6,16,3
Potosí Aeropuerto,2025-06-02 06:00:00,80,0.0,13,11,3
Potosí Aeropuerto,2025-06-02 06:00:00,83,0.0,13,18,3
Potosí Aeropuerto,2025-06-02 06:00:00,86,0.0,5,26,3
Potosí Aeropuerto,2025-06-02 06:00:00,89,0.0,-3,28,3
Potosí Aeropuerto,2025-06-02 06:00:00,92,0.0,-3,30,3
Puerto Rico S,2025-06-02 06:00:00,2,0.0,21,88,1
Puerto Rico S,2025-06-02 06:00:00,5,0.0,27,64,1
Puerto Rico S,2025-06-02 06:00:00,8,0.0,29,40,1
Puerto Rico S,2025-06-02 06:00:00,11,0.0,29,56,1
Puerto Rico S,2025-06-02 06:00:00,14,0.0,24,71,1
Puerto Rico S,2025-06-02 06:00:00,17,0.0,23,79,1
Puerto Rico S,2025-06-02 06:00:00,20,0.0,20,86,1
Puerto Rico S,2025-06-02 06:00:00,23,0.0,20,78,1
Puerto Rico S,2025-06-02 06:00:00,26,0.0,23,76,0
Puerto Rico S,2025-06-02 06:00:00,29,0.0,29,56,1
Puerto Rico S,2025-06-02 06:00:00,32,0.0,30,35,1
Puerto Rico S,2025-06-02 06:00:00,35,0.0,30,47,1
Puerto Rico S,2025-06-02 06:00:00,38,0.0,26,60,0
Puerto Rico S,2025-06-02 06:00:00,41,0.0,26,64,1
Puerto Rico S,2025-06-02 06:00:00,44,0.0,19,68,1
Puerto Rico S,2025-06-02 06:00:00,47,0.0,19,70,1
Puerto Rico S,2025-06-02 06:00:00,50,0.0,23,72,1
Puerto Rico S,2025-06-02 06:00:00,53,0.0,28,55,1
Puerto Rico S,2025-06-02 06:00:00,56,0.0,31,38,1
Puerto Rico S,2025-06-02 06:00:00,59,0.0,31,51,1
Puerto Rico S,2025-06-02 06:00:00,62,0.0,26,65,1
Puerto Rico S,2025-06-02 06:00:00,65,0.0,22,69,1
Puerto Rico S,2025-06-02 06:00:00,68,0.0,20,73,1
Puerto Rico S,2025-06-02 06:00:00,71,0.0,20,74,1
Puerto Rico S,2025-06-02 06:00:00,74,0.0,24,76,1
Puerto Rico S,2025-06-02 06:00:00,77,0.0,28,65,1
Puerto Rico S,2025-06-02 06:00:00,80,0.0,30,54,1
Puerto Rico S,2025-06-02 06:00:00,83,0.0,30,67,1
Puerto Rico S,2025-06-02 06:00:00,86,0.0,24,80,1
Puerto Rico S,2025-06-02 06:00:00,89,0.0,21,84,1
Puerto Rico S,2025-06-02 06:00:00,92,0.0,21,87,1
Puerto Suárez,2025-06-02 06:00:00,2,0.0,21,53,1
Puerto Suárez,2025-06-02 06:00:00,5,0.0,26,44,1
Puerto Suárez,2025-06-02 06:00:00,8,0.0,29,36,2
Puerto Suárez,2025-06-02 06:00:00,11,0.0,29,49,2
Puerto Suárez,2025-06-02 06:00:00,14,0.0,25,61,1
Puerto Suárez,2025-06-02 06:00:00,17,0.0,22,66,1
Puerto Suárez,2025-06-02 06:00:00,20,0.0,16,71,1
Puerto Suárez,2025-06-02 06:00:00,23,0.0,16,64,1
Puerto Suárez,2025-06-02 06:00:00,26,0.0,20,61,2
Puerto Suárez,2025-06-02 06:00:00,29,0.0,24,48,2
Puerto Suárez,2025-06-02 06:00:00,32,0.0,30,34,2
Puerto Suárez,2025-06-02 06:00:00,35,0.0,30,44,2
Puerto Suárez,2025-06-02 06:00:00,38,0.0,25,53,2
Puerto Suárez,2025-06-02 06:00:00,41,0.0,21,64,2
Puerto Suárez,2025-06-02 06:00:00,44,0.0,17,74,2
Puerto Suárez,2025-06-02 06:00:00,47,0.0,17,64,2
Puerto Suárez,2025-06-02 06:00:00,50,0.0,22,59,2
Puerto Suárez,2025-06-02 06:00:00,53,0.0,27,44,4
Puerto Suárez,2025-06-02 06:00:00,56,0.0,31,29,5
Puerto Suárez,2025-06-02 06:00:00,59,0.0,31,41,4
Puerto Suárez,2025-06-02 06:00:00,62,0.0,27,52,2
Puerto Suárez,2025-06-02 06:00:00,65,0.0,22,58,2
Puerto Suárez,2025-06-02 06:00:00,68,0.0,18,63,2
Puerto Suárez,2025-06-02 06:00:00,71,0.0,18,59,2
Puerto Suárez,2025-06-02 06:00:00,74,0.0,24,55,2
Puerto Suárez,2025-06-02 06:00:00,77,0.0,25,39,4
Puerto Suárez,2025-06-02 06:00:00,80,0.0,30,24,5
Puerto Suárez,2025-06-02 06:00:00,83,0.0,30,34,3
Puerto Suárez,2025-06-02 06:00:00,86,0.0,25,43,1
Puerto Suárez,2025-06-02 06:00:00,89,0.0,19,61,2
Puerto Suárez,2025-06-02 06:00:00,92,0.0,19,80,2
Puerto Villarroel,2025-06-02 06:00:00,2,0.0,17,81,0
Puerto Villarroel,2025-06-02 06:00:00,5,0.0,23,65,1
Puerto Villarroel,2025-06-02 06:00:00,8,0.0,27,49,2
Puerto Villarroel,2025-06-02 06:00:00,11,0.0,27,66,1
Puerto Villarroel,2025-06-02 06:00:00,14,0.0,21,84,1
Puerto Villarroel,2025-06-02 06:00:00,17,0.0,19,90,1
Puerto Villarroel,2025-06-02 06:00:00,20,0.0,15,96,1
Puerto Villarroel,2025-06-02 06:00:00,23,0.0,15,89,1
Puerto Villarroel,2025-06-02 06:00:00,26,0.0,21,86,1
Puerto Villarroel,2025-06-02 06:00:00,29,0.0,26,68,2
Puerto Villarroel,2025-06-02 06:00:00,32,0.0,29,50,3
Puerto Villarroel,2025-06-02 06:00:00,35,0.0,29,67,2
Puerto Villarroel,2025-06-02 06:00:00,38,0.0,23,85,1
Puerto Villarroel,2025-06-02 06:00:00,41,0.0,21,90,1
Puerto Villarroel,2025-06-02 06:00:00,44,0.0,15,95,1
Puerto Villarroel,2025-06-02 06:00:00,47,0.0,15,92,1
Puerto Villarroel,2025-06-02 06:00:00,50,0.0,21,88,1
Puerto Villarroel,2025-06-02 06:00:00,53,0.0,26,66,2
Puerto Villarroel,2025-06-02 06:00:00,56,0.0,30,44,3
Puerto Villarroel,2025-06-02 06:00:00,59,0.0,30,62,2
Puerto Villarroel,2025-06-02 06:00:00,62,0.0,22,79,1
Puerto Villarroel,2025-06-02 06:00:00,65,0.0,22,83,1
Puerto Villarroel,2025-06-02 06:00:00,68,0.0,16,86,1
Puerto Villarroel,2025-06-02 06:00:00,71,0.0,15,87,1
Puerto Villarroel,2025-06-02 06:00:00,74,0.0,22,84,1
Puerto Villarroel,2025-06-02 06:00:00,77,0.0,27,63,2
Puerto Villarroel,2025-06-02 06:00:00,80,0.0,30,42,3
Puerto Villarroel,2025-06-02 06:00:00,83,0.0,30,59,2
Puerto Villarroel,2025-06-02 06:00:00,86,0.0,24,76,1
Puerto Villarroel,2025-06-02 06:00:00,89,0.0,17,85,1
Puerto Villarroel,2025-06-02 06:00:00,92,0.0,17,95,1
Reyes,2025-06-02 06:00:00,2,0.0,20,87,1
Reyes,2025-06-02 06:00:00,5,0.0,25,69,1
Reyes,2025-06-02 06:00:00,8,0.0,28,51,2
Reyes,2025-06-02 06:00:00,11,0.0,28,68,1
Reyes,2025-06-02 06:00:00,14,0.0,22,86,1
Reyes,2025-06-02 06:00:00,17,0.0,21,91,1
Reyes,2025-06-02 06:00:00,20,0.0,17,96,0
Reyes,2025-06-02 06:00:00,23,0.0,18,92,0
Reyes,2025-06-02 06:00:00,26,0.0,21,88,1
Reyes,2025-06-02 06:00:00,29,0.0,26,69,2
Reyes,2025-06-02 06:00:00,32,0.0,29,50,2
Reyes,2025-06-02 06:00:00,35,0.0,29,65,2
Reyes,2025-06-02 06:00:00,38,0.0,24,81,1
Reyes,2025-06-02 06:00:00,41,0.0,22,86,1
Reyes,2025-06-02 06:00:00,44,0.0,18,91,1
Reyes,2025-06-02 06:00:00,47,0.0,18,86,1
Reyes,2025-06-02 06:00:00,50,0.0,21,82,1
Reyes,2025-06-02 06:00:00,53,0.0,27,60,2
Reyes,2025-06-02 06:00:00,56,0.0,30,37,4
Reyes,2025-06-02 06:00:00,59,0.0,30,55,2
Reyes,2025-06-02 06:00:00,62,0.0,24,73,1
Reyes,2025-06-02 06:00:00,65,0.0,22,80,1
Reyes,2025-06-02 06:00:00,68,0.0,19,87,1
Reyes,2025-06-02 06:00:00,71,0.0,19,84,1
Reyes,2025-06-02 06:00:00,74,0.0,23,81,1
Reyes,2025-06-02 06:00:00,77,0.0,27,59,2
Reyes,2025-06-02 06:00:00,80,0.0,31,38,3
Reyes,2025-06-02 06:00:00,83,0.0,31,55,2
Reyes,2025-06-02 06:00:00,86,0.0,24,71,1
Reyes,2025-06-02 06:00:00,89,0.0,20,78,1
Reyes,2025-06-02 06:00:00,92,0.0,20,84,1
Riberalta,2025-06-02 06:00:00,2,0.0,21,79,2
Riberalta,2025-06-02 06:00:00,5,0.0,25,61,2
Riberalta,2025-06-02 06:00:00,8,0.0,29,43,1
Riberalta,2025-06-02 06:00:00,11,0.0,29,59,1
Riberalta,2025-06-02 06:00:00,14,0.0,25,75,1
Riberalta,2025-06-02 06:00:00,17,0.0,23,80,1
Riberalta,2025-06-02 06:00:00,20,0.0,19,85,1
Riberalta,2025-06-02 06:00:00,23,0.0,19,80,1
Riberalta,2025-06-02 06:00:00,26,0.0,24,78,0
Riberalta,2025-06-02 06:00:00,29,0.0,29,57,1
Riberalta,2025-06-02 06:00:00,32,0.0,30,36,1
Riberalta,2025-06-02 06:00:00,35,0.0,30,47,1
Riberalta,2025-06-02 06:00:00,38,0.0,27,57,0
Riberalta,2025-06-02 06:00:00,41,0.0,25,64,1
Riberalta,2025-06-02 06:00:00,44,0.0,20,72,1
Riberalta,2025-06-02 06:00:00,47,0.0,20,74,0
Riberalta,2025-06-02 06:00:00,50,0.0,24,73,0
Riberalta,2025-06-02 06:00:00,53,0.0,29,56,1
Riberalta,2025-06-02 06:00:00,56,0.0,31,39,1
Riberalta,2025-06-02 06:00:00,59,0.0,31,53,1
Riberalta,2025-06-02 06:00:00,62,0.0,27,66,1
Riberalta,2025-06-02 06:00:00,65,0.0,25,73,1
Riberalta,2025-06-02 06:00:00,68,0.0,19,79,1
Riberalta,2025-06-02 06:00:00,71,0.0,19,76,1
Riberalta,2025-06-02 06:00:00,74,0.0,25,74,1
Riberalta,2025-06-02 06:00:00,77,0.0,29,59,1
Riberalta,2025-06-02 06:00:00,80,0.0,32,43,1
Riberalta,2025-06-02 06:00:00,83,0.0,32,58,1
Riberalta,2025-06-02 06:00:00,86,0.0,26,74,1
Riberalta,2025-06-02 06:00:00,89,0.0,20,83,1
Riberalta,2025-06-02 06:00:00,92,0.0,20,92,0
Robore,2025-06-02 06:00:00,2,0.0,20,54,1
Robore,2025-06-02 06:00:00,5,0.0,23,44,2
Robore,2025-06-02 06:00:00,8,0.0,26,35,3
Robore,2025-06-02 06:00:00,11,0.0,26,49,2
Robore,2025-06-02 06:00:00,14,0.0,23,63,1
Robore,2025-06-02 06:00:00,17,0.0,19,69,1
Robore,2025-06-02 06:00:00,20,0.0,16,75,1
Robore,2025-06-02 06:00:00,23,0.0,16,63,2
Robore,2025-06-02 06:00:00,26,0.0,20,58,1
Robore,2025-06-02 06:00:00,29,0.0,24,46,3
Robore,2025-06-02 06:00:00,32,0.0,27,35,4
Robore,2025-06-02 06:00:00,35,0.0,27,45,3
Robore,2025-06-02 06:00:00,38,0.0,23,55,2
Robore,2025-06-02 06:00:00,41,0.0,20,62,2
Robore,2025-06-02 06:00:00,44,0.0,17,70,2
Robore,2025-06-02 06:00:00,47,0.0,17,72,2
Robore,2025-06-02 06:00:00,50,0.0,21,67,3
Robore,2025-06-02 06:00:00,53,0.0,25,49,5
Robore,2025-06-02 06:00:00,56,0.0,28,30,7
Robore,2025-06-02 06:00:00,59,0.0,28,38,5
Robore,2025-06-02 06:00:00,62,0.0,23,46,3
Robore,2025-06-02 06:00:00,65,0.0,18,57,3
Robore,2025-06-02 06:00:00,68,0.0,18,68,2
Robore,2025-06-02 06:00:00,71,0.0,23,65,3
Robore,2025-06-02 06:00:00,74,0.0,25,63,3
Robore,2025-06-02 06:00:00,77,0.0,27,48,4
Robore,2025-06-02 06:00:00,80,0.0,29,33,5
Robore,2025-06-02 06:00:00,83,0.0,29,45,3
Robore,2025-06-02 06:00:00,86,0.0,25,57,2
Robore,2025-06-02 06:00:00,89,0.0,22,72,2
Robore,2025-06-02 06:00:00,92,0.0,19,88,2
Rurrenabaque,2025-06-02 06:00:00,2,0.0,20,88,1
Rurrenabaque,2025-06-02 06:00:00,5,0.0,24,69,1
Rurrenabaque,2025-06-02 06:00:00,8,0.0,28,51,2
Rurrenabaque,2025-06-02 06:00:00,11,0.0,27,67,1
Rurrenabaque,2025-06-02 06:00:00,14,0.0,22,83,0
Rurrenabaque,2025-06-02 06:00:00,17,0.0,21,89,0
Rurrenabaque,2025-06-02 06:00:00,20,0.0,17,95,0
Rurrenabaque,2025-06-02 06:00:00,23,0.0,17,92,1
Rurrenabaque,2025-06-02 06:00:00,26,0.0,21,89,1
Rurrenabaque,2025-06-02 06:00:00,29,0.0,25,69,2
Rurrenabaque,2025-06-02 06:00:00,32,0.0,29,50,2
Rurrenabaque,2025-06-02 06:00:00,35,0.0,29,66,1
Rurrenabaque,2025-06-02 06:00:00,38,0.0,24,82,1
Rurrenabaque,2025-06-02 06:00:00,41,0.0,22,87,1
Rurrenabaque,2025-06-02 06:00:00,44,0.0,18,92,1
Rurrenabaque,2025-06-02 06:00:00,47,0.0,18,88,1
Rurrenabaque,2025-06-02 06:00:00,50,0.0,21,84,1
Rurrenabaque,2025-06-02 06:00:00,53,0.0,27,61,2
Rurrenabaque,2025-06-02 06:00:00,56,0.0,30,38,4
Rurrenabaque,2025-06-02 06:00:00,59,0.0,29,56,2
Rurrenabaque,2025-06-02 06:00:00,62,0.0,24,74,1
Rurrenabaque,2025-06-02 06:00:00,65,0.0,23,81,1
Rurrenabaque,2025-06-02 06:00:00,68,0.0,19,88,1
Rurrenabaque,2025-06-02 06:00:00,71,0.0,19,86,1
Rurrenabaque,2025-06-02 06:00:00,74,0.0,23,82,1
Rurrenabaque,2025-06-02 06:00:00,77,0.0,26,60,2
Rurrenabaque,2025-06-02 06:00:00,80,0.0,31,38,2
Rurrenabaque,2025-06-02 06:00:00,83,0.0,31,56,1
Rurrenabaque,2025-06-02 06:00:00,86,0.0,23,73,0
Rurrenabaque,2025-06-02 06:00:00,89,0.0,20,79,1
Rurrenabaque,2025-06-02 06:00:00,92,0.0,20,85,1
Salinas (INIAF),2025-06-02 06:00:00,2,0.0,2,25,1
Salinas (INIAF),2025-06-02 06:00:00,5,0.0,6,17,2
Salinas (INIAF),2025-06-02 06:00:00,8,0.0,13,9,3
Salinas (INIAF),2025-06-02 06:00:00,11,0.0,13,15,2
Salinas (INIAF),2025-06-02 06:00:00,14,0.0,5,21,1
Salinas (INIAF),2025-06-02 06:00:00,17,0.0,0,21,1
Salinas (INIAF),2025-06-02 06:00:00,20,0.0,-4,20,1
Salinas (INIAF),2025-06-02 06:00:00,23,0.0,-4,25,2
Salinas (INIAF),2025-06-02 06:00:00,26,0.0,2,25,2
Salinas (INIAF),2025-06-02 06:00:00,29,0.0,6,18,2
Salinas (INIAF),2025-06-02 06:00:00,32,0.0,14,11,2
Salinas (INIAF),2025-06-02 06:00:00,35,0.0,14,16,2
Salinas (INIAF),2025-06-02 06:00:00,38,0.0,6,20,1
Salinas (INIAF),2025-06-02 06:00:00,41,0.0,0,21,1
Salinas (INIAF),2025-06-02 06:00:00,44,0.0,-5,22,1
Salinas (INIAF),2025-06-02 06:00:00,47,0.0,-5,22,1
Salinas (INIAF),2025-06-02 06:00:00,50,0.0,3,22,1
Salinas (INIAF),2025-06-02 06:00:00,53,0.0,7,16,2
Salinas (INIAF),2025-06-02 06:00:00,56,0.0,15,11,3
Salinas (INIAF),2025-06-02 06:00:00,59,0.0,15,15,2
Salinas (INIAF),2025-06-02 06:00:00,62,0.0,7,19,2
Salinas (INIAF),2025-06-02 06:00:00,65,0.0,0,22,2
Salinas (INIAF),2025-06-02 06:00:00,68,0.0,-4,25,2
Salinas (INIAF),2025-06-02 06:00:00,71,0.0,-4,26,1
Salinas (INIAF),2025-06-02 06:00:00,74,0.0,3,26,2
Salinas (INIAF),2025-06-02 06:00:00,77,0.0,6,23,2
Salinas (INIAF),2025-06-02 06:00:00,80,0.0,14,19,2
Salinas (INIAF),2025-06-02 06:00:00,83,0.0,14,24,2
Salinas (INIAF),2025-06-02 06:00:00,86,0.0,7,28,2
Salinas (INIAF),2025-06-02 06:00:00,89,0.0,-3,29,2
Salinas (INIAF),2025-06-02 06:00:00,92,0.0,-3,31,1
Salo,2025-06-02 06:00:00,2,0.0,2,17,3
Salo,2025-06-02 06:00:00,5,0.0,8,12,5
