estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos
Cochabamba - Aeropuerto,2025-08-25 06:00:00,80,0.0,29,52,3
Cochabamba - Aeropuerto,2025-08-25 06:00:00,83,0.0,28,69,3
Cochabamba - Aeropuerto,2025-08-25 06:00:00,86,0.0,16,87,2
Cochabamba - Aeropuerto,2025-08-25 06:00:00,89,0.0,11,81,2
Cochabamba - Aeropuerto,2025-08-25 06:00:00,92,0.0,12,75,2
Cochabamba - Sarco,2025-08-25 06:00:00,2,3.4,14,85,2
Cochabamba - Sarco,2025-08-25 06:00:00,5,3.2,16,73,3
Cochabamba - Sarco,2025-08-25 06:00:00,8,2.7,25,61,4
Cochabamba - Sarco,2025-08-25 06:00:00,11,3.5,25,67,4
Cochabamba - Sarco,2025-08-25 06:00:00,14,1.2,18,73,4
Cochabamba - Sarco,2025-08-25 06:00:00,17,3.2,13,77,3
Cochabamba - Sarco,2025-08-25 06:00:00,20,0.0,9,81,2
Cochabamba - Sarco,2025-08-25 06:00:00,23,0.0,9,83,2
Cochabamba - Sarco,2025-08-25 06:00:00,26,0.0,13,80,1
Cochabamba - Sarco,2025-08-25 06:00:00,29,0.0,15,69,1
Cochabamba - Sarco,2025-08-25 06:00:00,32,0.0,26,58,2
Cochabamba - Sarco,2025-08-25 06:00:00,35,0.0,26,65,2
Cochabamba - Sarco,2025-08-25 06:00:00,38,0.0,18,73,3
Cochabamba - Sarco,2025-08-25 06:00:00,41,0.0,14,73,3
Cochabamba - Sarco,2025-08-25 06:00:00,44,0.0,8,73,2
Cochabamba - Sarco,2025-08-25 06:00:00,47,0.0,8,66,1
Cochabamba - Sarco,2025-08-25 06:00:00,50,0.0,14,63,1
Cochabamba - Sarco,2025-08-25 06:00:00,53,0.0,17,59,2
Cochabamba - Sarco,2025-08-25 06:00:00,56,0.0,27,54,2
Cochabamba - Sarco,2025-08-25 06:00:00,59,0.0,27,62,2
Cochabamba - Sarco,2025-08-25 06:00:00,62,0.0,18,70,3
Cochabamba - Sarco,2025-08-25 06:00:00,65,0.0,13,72,2
Cochabamba - Sarco,2025-08-25 06:00:00,68,0.0,8,74,2
Cochabamba - Sarco,2025-08-25 06:00:00,71,0.0,7,66,2
Cochabamba - Sarco,2025-08-25 06:00:00,74,0.0,10,60,2
Cochabamba - Sarco,2025-08-25 06:00:00,77,0.0,14,49,1
Cochabamba - Sarco,2025-08-25 06:00:00,80,0.0,27,38,1
Cochabamba - Sarco,2025-08-25 06:00:00,83,0.0,27,49,2
Cochabamba - Sarco,2025-08-25 06:00:00,86,0.0,13,60,3
Cochabamba - Sarco,2025-08-25 06:00:00,89,0.0,8,57,2
Cochabamba - Sarco,2025-08-25 06:00:00,92,0.0,8,55,2
Cota Cota Baja,2025-08-25 06:00:00,2,0.0,6,61,6
Cota Cota Baja,2025-08-25 06:00:00,5,0.0,8,48,7
Cota Cota Baja,2025-08-25 06:00:00,8,0.0,13,35,8
Cota Cota Baja,2025-08-25 06:00:00,11,0.0,13,37,6
Cota Cota Baja,2025-08-25 06:00:00,14,0.0,7,39,5
Cota Cota Baja,2025-08-25 06:00:00,17,0.0,6,26,3
Cota Cota Baja,2025-08-25 06:00:00,20,0.0,1,14,2
Cota Cota Baja,2025-08-25 06:00:00,23,0.0,2,59,2
Cota Cota Baja,2025-08-25 06:00:00,26,0.0,7,65,2
Cota Cota Baja,2025-08-25 06:00:00,29,0.0,10,54,4
Cota Cota Baja,2025-08-25 06:00:00,32,0.0,14,43,7
Cota Cota Baja,2025-08-25 06:00:00,35,0.0,13,57,6
Cota Cota Baja,2025-08-25 06:00:00,38,0.0,7,71,5
Cota Cota Baja,2025-08-25 06:00:00,41,0.0,5,72,3
Cota Cota Baja,2025-08-25 06:00:00,44,0.0,0,73,2
Cota Cota Baja,2025-08-25 06:00:00,47,0.0,0,75,1
Cota Cota Baja,2025-08-25 06:00:00,50,0.0,5,75,1
Cota Cota Baja,2025-08-25 06:00:00,53,0.0,7,61,3
Cota Cota Baja,2025-08-25 06:00:00,56,0.0,15,47,5
Cota Cota Baja,2025-08-25 06:00:00,59,0.0,15,60,5
Cota Cota Baja,2025-08-25 06:00:00,62,0.0,8,72,5
Cota Cota Baja,2025-08-25 06:00:00,65,0.0,5,72,3
Cota Cota Baja,2025-08-25 06:00:00,68,0.0,-1,72,1
Cota Cota Baja,2025-08-25 06:00:00,71,0.0,-1,69,1
Cota Cota Baja,2025-08-25 06:00:00,74,0.0,4,64,1
Cota Cota Baja,2025-08-25 06:00:00,77,0.0,7,52,3
Cota Cota Baja,2025-08-25 06:00:00,80,0.0,15,39,5
Cota Cota Baja,2025-08-25 06:00:00,83,0.0,15,54,4
Cota Cota Baja,2025-08-25 06:00:00,86,0.0,6,69,4
Cota Cota Baja,2025-08-25 06:00:00,89,0.0,-1,70,3
Cota Cota Baja,2025-08-25 06:00:00,92,0.0,-1,72,2
Cotagaita,2025-08-25 06:00:00,2,0.0,6,27,1
Cotagaita,2025-08-25 06:00:00,5,0.0,9,19,4
Cotagaita,2025-08-25 06:00:00,8,0.0,19,10,7
Cotagaita,2025-08-25 06:00:00,11,0.0,19,17,4
Cotagaita,2025-08-25 06:00:00,14,0.0,10,24,2
Cotagaita,2025-08-25 06:00:00,17,0.0,6,29,2
Cotagaita,2025-08-25 06:00:00,20,0.0,0,33,2
Cotagaita,2025-08-25 06:00:00,23,0.0,1,29,1
Cotagaita,2025-08-25 06:00:00,26,0.0,4,26,1
Cotagaita,2025-08-25 06:00:00,29,0.0,10,19,2
Cotagaita,2025-08-25 06:00:00,32,0.0,18,12,3
Cotagaita,2025-08-25 06:00:00,35,0.0,19,17,3
Cotagaita,2025-08-25 06:00:00,38,0.0,11,22,3
Cotagaita,2025-08-25 06:00:00,41,0.0,5,32,2
Cotagaita,2025-08-25 06:00:00,44,0.0,-1,42,1
Cotagaita,2025-08-25 06:00:00,47,0.0,-1,41,1
Cotagaita,2025-08-25 06:00:00,50,0.0,7,36,1
Cotagaita,2025-08-25 06:00:00,53,0.0,12,21,1
Cotagaita,2025-08-25 06:00:00,56,0.0,20,6,2
Cotagaita,2025-08-25 06:00:00,59,0.0,20,15,2
Cotagaita,2025-08-25 06:00:00,62,0.0,11,24,3
Cotagaita,2025-08-25 06:00:00,65,0.0,5,40,2
Cotagaita,2025-08-25 06:00:00,68,0.0,-2,55,1
Cotagaita,2025-08-25 06:00:00,71,0.0,-1,33,1
Cotagaita,2025-08-25 06:00:00,74,0.0,8,28,1
Cotagaita,2025-08-25 06:00:00,77,0.0,14,17,2
Cotagaita,2025-08-25 06:00:00,80,0.0,21,5,3
Cotagaita,2025-08-25 06:00:00,83,0.0,21,10,3
Cotagaita,2025-08-25 06:00:00,86,0.0,12,14,3
Cotagaita,2025-08-25 06:00:00,89,0.0,0,22,2
Cotagaita,2025-08-25 06:00:00,92,0.0,0,29,1
Covendo,2025-08-25 06:00:00,2,2.3,18,76,0
Covendo,2025-08-25 06:00:00,5,1.9,19,64,1
Covendo,2025-08-25 06:00:00,8,1.3,23,53,1
Covendo,2025-08-25 06:00:00,11,2.7,23,69,1
Covendo,2025-08-25 06:00:00,14,1.6,20,84,1
Covendo,2025-08-25 06:00:00,17,1.9,18,91,1
Covendo,2025-08-25 06:00:00,20,2.0,15,98,1
Covendo,2025-08-25 06:00:00,23,0.0,15,94,0
Covendo,2025-08-25 06:00:00,26,0.0,18,98,1
Covendo,2025-08-25 06:00:00,29,0.0,21,77,1
Covendo,2025-08-25 06:00:00,32,0.0,24,55,0
Covendo,2025-08-25 06:00:00,35,0.0,24,73,1
Covendo,2025-08-25 06:00:00,38,0.0,22,91,1
Covendo,2025-08-25 06:00:00,41,0.0,21,95,1
Covendo,2025-08-25 06:00:00,44,0.0,17,98,1
Covendo,2025-08-25 06:00:00,47,0.0,16,93,1
Covendo,2025-08-25 06:00:00,50,0.0,19,89,1
Covendo,2025-08-25 06:00:00,53,0.0,22,63,1
Covendo,2025-08-25 06:00:00,56,0.0,26,37,2
Covendo,2025-08-25 06:00:00,59,0.0,26,55,1
Covendo,2025-08-25 06:00:00,62,0.0,24,73,1
Covendo,2025-08-25 06:00:00,65,0.0,20,76,1
Covendo,2025-08-25 06:00:00,68,0.0,17,79,1
Covendo,2025-08-25 06:00:00,71,0.0,17,78,1
Covendo,2025-08-25 06:00:00,74,0.0,21,70,1
Covendo,2025-08-25 06:00:00,77,0.0,24,50,2
Covendo,2025-08-25 06:00:00,80,0.0,27,31,2
Covendo,2025-08-25 06:00:00,83,0.0,27,52,1
Covendo,2025-08-25 06:00:00,86,0.0,20,74,1
Covendo,2025-08-25 06:00:00,89,0.0,17,78,1
Covendo,2025-08-25 06:00:00,92,0.0,16,82,1
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,2,1.8,13,65,6
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,5,1.8,16,57,6
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,8,2.4,17,49,7
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,11,3.5,17,66,6
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,14,1.5,15,82,5
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,17,2.3,13,83,5
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,20,0.0,12,84,4
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,23,0.0,12,68,4
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,26,0.0,15,52,5
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,29,0.0,17,34,4
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,32,0.0,19,15,4
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,35,0.0,18,19,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,38,0.0,17,23,2
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,41,0.0,16,29,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,44,0.0,13,34,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,47,0.0,13,29,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,50,0.0,16,24,4
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,53,0.0,18,19,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,56,0.0,20,13,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,59,0.0,20,19,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,62,0.0,18,24,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,65,0.0,17,27,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,68,0.0,14,29,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,71,0.0,14,32,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,74,0.0,17,27,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,77,0.0,19,21,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,80,0.0,21,15,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,83,0.0,21,23,3
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,86,0.0,18,32,2
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,89,0.0,15,39,2
Cuatro Cañadas - Colonia Chihuahua,2025-08-25 06:00:00,92,0.0,15,46,2
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,2,2.5,12,59,6
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,5,1.1,15,52,6
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,8,2.4,17,44,7
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,11,3.4,17,67,6
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,14,3.0,14,91,5
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,17,3.1,12,87,4
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,20,0.0,10,82,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,23,0.0,10,64,4
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,26,0.0,14,52,5
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,29,0.0,16,34,4
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,32,0.0,18,16,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,35,0.0,18,19,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,38,0.0,16,22,2
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,41,0.0,13,30,2
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,44,0.0,11,37,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,47,0.0,11,34,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,50,0.0,15,31,4
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,53,0.0,18,22,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,56,0.0,19,13,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,59,0.0,19,19,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,62,0.0,17,25,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,65,0.0,14,27,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,68,0.0,12,30,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,71,0.0,13,31,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,74,0.0,16,28,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,77,0.0,18,22,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,80,0.0,21,16,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,83,0.0,21,25,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,86,0.0,18,34,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,89,0.0,14,43,3
Cuatro Cañadas CEA-2,2025-08-25 06:00:00,92,0.0,13,53,2
Desaguadero_M,2025-08-25 06:00:00,2,0.0,6,58,4
Desaguadero_M,2025-08-25 06:00:00,5,0.0,9,40,6
Desaguadero_M,2025-08-25 06:00:00,8,0.0,13,23,8
Desaguadero_M,2025-08-25 06:00:00,11,0.0,13,18,8
Desaguadero_M,2025-08-25 06:00:00,14,0.0,9,14,9
Desaguadero_M,2025-08-25 06:00:00,17,0.0,7,15,5
Desaguadero_M,2025-08-25 06:00:00,20,0.0,2,16,2
Desaguadero_M,2025-08-25 06:00:00,23,0.0,2,61,3
Desaguadero_M,2025-08-25 06:00:00,26,0.0,4,60,2
Desaguadero_M,2025-08-25 06:00:00,29,0.0,8,47,4
Desaguadero_M,2025-08-25 06:00:00,32,0.0,14,34,7
Desaguadero_M,2025-08-25 06:00:00,35,0.0,14,43,5
Desaguadero_M,2025-08-25 06:00:00,38,0.0,8,53,3
Desaguadero_M,2025-08-25 06:00:00,41,0.0,4,60,3
Desaguadero_M,2025-08-25 06:00:00,44,0.0,0,68,3
Desaguadero_M,2025-08-25 06:00:00,47,0.0,0,78,3
Desaguadero_M,2025-08-25 06:00:00,50,0.0,4,75,3
Desaguadero_M,2025-08-25 06:00:00,53,0.0,8,56,4
Desaguadero_M,2025-08-25 06:00:00,56,0.0,15,37,6
Desaguadero_M,2025-08-25 06:00:00,59,0.0,15,46,4
Desaguadero_M,2025-08-25 06:00:00,62,0.0,8,55,3
Desaguadero_M,2025-08-25 06:00:00,65,0.0,4,67,2
Desaguadero_M,2025-08-25 06:00:00,68,0.0,0,78,1
Desaguadero_M,2025-08-25 06:00:00,71,0.0,-1,64,2
Desaguadero_M,2025-08-25 06:00:00,74,0.0,4,62,2
Desaguadero_M,2025-08-25 06:00:00,77,0.0,8,46,3
Desaguadero_M,2025-08-25 06:00:00,80,0.0,16,30,5
Desaguadero_M,2025-08-25 06:00:00,83,0.0,16,40,4
Desaguadero_M,2025-08-25 06:00:00,86,0.0,7,50,4
Desaguadero_M,2025-08-25 06:00:00,89,0.0,0,61,2
Desaguadero_M,2025-08-25 06:00:00,92,0.0,0,72,2
El Alto,2025-08-25 06:00:00,2,0.0,5,72,4
El Alto,2025-08-25 06:00:00,5,0.0,8,50,7
El Alto,2025-08-25 06:00:00,8,0.0,13,27,11
El Alto,2025-08-25 06:00:00,11,0.0,13,27,7
El Alto,2025-08-25 06:00:00,14,0.0,7,27,3
El Alto,2025-08-25 06:00:00,17,0.0,3,29,2
El Alto,2025-08-25 06:00:00,20,0.0,1,31,1
El Alto,2025-08-25 06:00:00,23,0.0,2,68,1
El Alto,2025-08-25 06:00:00,26,0.0,4,61,1
El Alto,2025-08-25 06:00:00,29,0.0,8,49,3
El Alto,2025-08-25 06:00:00,32,0.0,14,37,6
El Alto,2025-08-25 06:00:00,35,0.0,14,55,5
El Alto,2025-08-25 06:00:00,38,0.0,7,74,4
El Alto,2025-08-25 06:00:00,41,0.0,4,78,3
El Alto,2025-08-25 06:00:00,44,0.0,1,82,2
El Alto,2025-08-25 06:00:00,47,0.0,1,78,2
El Alto,2025-08-25 06:00:00,50,0.0,4,72,2
El Alto,2025-08-25 06:00:00,53,0.0,8,56,3
El Alto,2025-08-25 06:00:00,56,0.0,15,40,4
El Alto,2025-08-25 06:00:00,59,0.0,15,57,4
El Alto,2025-08-25 06:00:00,62,0.0,9,73,4
El Alto,2025-08-25 06:00:00,65,0.0,6,80,3
El Alto,2025-08-25 06:00:00,68,0.0,0,86,2
El Alto,2025-08-25 06:00:00,71,0.0,0,73,1
El Alto,2025-08-25 06:00:00,74,0.0,4,61,1
El Alto,2025-08-25 06:00:00,77,0.0,8,49,2
El Alto,2025-08-25 06:00:00,80,0.0,16,36,3
El Alto,2025-08-25 06:00:00,83,0.0,16,49,3
El Alto,2025-08-25 06:00:00,86,0.0,7,61,2
El Alto,2025-08-25 06:00:00,89,0.0,1,65,1
El Alto,2025-08-25 06:00:00,92,0.0,1,68,1
El Puente,2025-08-25 06:00:00,2,0.0,15,56,4
El Puente,2025-08-25 06:00:00,5,0.0,19,46,4
El Puente,2025-08-25 06:00:00,8,0.0,21,36,3
El Puente,2025-08-25 06:00:00,11,0.0,21,49,4
El Puente,2025-08-25 06:00:00,14,0.0,18,62,4
El Puente,2025-08-25 06:00:00,17,0.0,15,66,4
El Puente,2025-08-25 06:00:00,20,0.0,13,70,4
El Puente,2025-08-25 06:00:00,23,0.0,13,62,3
El Puente,2025-08-25 06:00:00,26,0.0,17,50,3
El Puente,2025-08-25 06:00:00,29,0.0,20,35,3
El Puente,2025-08-25 06:00:00,32,0.0,22,19,3
El Puente,2025-08-25 06:00:00,35,0.0,22,25,2
El Puente,2025-08-25 06:00:00,38,0.0,20,31,1
El Puente,2025-08-25 06:00:00,41,0.0,16,31,2
El Puente,2025-08-25 06:00:00,44,0.0,14,30,2
El Puente,2025-08-25 06:00:00,47,0.0,14,30,3
El Puente,2025-08-25 06:00:00,50,0.0,18,27,3
El Puente,2025-08-25 06:00:00,53,0.0,20,21,2
El Puente,2025-08-25 06:00:00,56,0.0,23,15,2
El Puente,2025-08-25 06:00:00,59,0.0,23,22,2
El Puente,2025-08-25 06:00:00,62,0.0,20,28,2
El Puente,2025-08-25 06:00:00,65,0.0,17,27,2
El Puente,2025-08-25 06:00:00,68,0.0,15,26,3
El Puente,2025-08-25 06:00:00,71,0.0,15,32,3
El Puente,2025-08-25 06:00:00,74,0.0,18,30,3
El Puente,2025-08-25 06:00:00,77,0.0,21,23,2
El Puente,2025-08-25 06:00:00,80,0.0,24,15,1
El Puente,2025-08-25 06:00:00,83,0.0,24,25,1
El Puente,2025-08-25 06:00:00,86,0.0,19,35,1
El Puente,2025-08-25 06:00:00,89,0.0,16,44,1
El Puente,2025-08-25 06:00:00,92,0.0,16,53,0
El Villar,2025-08-25 06:00:00,2,0.0,7,84,1
El Villar,2025-08-25 06:00:00,5,0.0,11,69,1
El Villar,2025-08-25 06:00:00,8,0.0,16,54,2
El Villar,2025-08-25 06:00:00,11,0.0,16,62,2
El Villar,2025-08-25 06:00:00,14,0.0,11,71,2
El Villar,2025-08-25 06:00:00,17,0.0,8,72,2
El Villar,2025-08-25 06:00:00,20,0.0,2,72,2
El Villar,2025-08-25 06:00:00,23,0.0,2,41,1
El Villar,2025-08-25 06:00:00,26,0.0,10,34,1
El Villar,2025-08-25 06:00:00,29,0.0,14,25,2
El Villar,2025-08-25 06:00:00,32,0.0,18,16,2
El Villar,2025-08-25 06:00:00,35,0.0,18,26,2
El Villar,2025-08-25 06:00:00,38,0.0,14,37,1
El Villar,2025-08-25 06:00:00,41,0.0,10,41,1
El Villar,2025-08-25 06:00:00,44,0.0,3,44,1
El Villar,2025-08-25 06:00:00,47,0.0,3,42,1
El Villar,2025-08-25 06:00:00,50,0.0,11,38,1
El Villar,2025-08-25 06:00:00,53,0.0,15,32,2
El Villar,2025-08-25 06:00:00,56,0.0,19,26,3
El Villar,2025-08-25 06:00:00,59,0.0,19,38,2
El Villar,2025-08-25 06:00:00,62,0.0,13,51,1
El Villar,2025-08-25 06:00:00,65,0.0,9,56,1
El Villar,2025-08-25 06:00:00,68,0.0,4,60,1
El Villar,2025-08-25 06:00:00,71,0.0,4,58,2
El Villar,2025-08-25 06:00:00,74,0.0,10,54,2
El Villar,2025-08-25 06:00:00,77,0.0,15,39,3
El Villar,2025-08-25 06:00:00,80,0.0,20,24,4
El Villar,2025-08-25 06:00:00,83,0.0,20,39,2
El Villar,2025-08-25 06:00:00,86,0.0,13,55,1
El Villar,2025-08-25 06:00:00,89,0.0,6,57,2
El Villar,2025-08-25 06:00:00,92,0.0,6,59,2
Guayaramerin,2025-08-25 06:00:00,2,0.0,22,38,3
Guayaramerin,2025-08-25 06:00:00,5,0.0,26,29,3
Guayaramerin,2025-08-25 06:00:00,8,0.0,29,21,3
Guayaramerin,2025-08-25 06:00:00,11,0.0,29,29,2
Guayaramerin,2025-08-25 06:00:00,14,0.0,25,37,2
Guayaramerin,2025-08-25 06:00:00,17,0.0,22,39,3
Guayaramerin,2025-08-25 06:00:00,20,0.0,17,40,3
Guayaramerin,2025-08-25 06:00:00,23,0.0,17,39,3
Guayaramerin,2025-08-25 06:00:00,26,0.0,21,41,3
Guayaramerin,2025-08-25 06:00:00,29,0.0,27,31,3
Guayaramerin,2025-08-25 06:00:00,32,0.0,30,21,3
Guayaramerin,2025-08-25 06:00:00,35,0.0,30,29,2
Guayaramerin,2025-08-25 06:00:00,38,0.0,26,38,2
Guayaramerin,2025-08-25 06:00:00,41,0.0,24,43,2
Guayaramerin,2025-08-25 06:00:00,44,0.0,18,48,2
Guayaramerin,2025-08-25 06:00:00,47,0.0,18,44,3
Guayaramerin,2025-08-25 06:00:00,50,0.0,23,40,3
Guayaramerin,2025-08-25 06:00:00,53,0.0,27,29,3
Guayaramerin,2025-08-25 06:00:00,56,0.0,30,18,2
Guayaramerin,2025-08-25 06:00:00,59,0.0,30,26,2
Guayaramerin,2025-08-25 06:00:00,62,0.0,27,35,1
Guayaramerin,2025-08-25 06:00:00,65,0.0,22,39,1
Guayaramerin,2025-08-25 06:00:00,68,0.0,17,43,2
Guayaramerin,2025-08-25 06:00:00,71,0.0,17,42,2
Guayaramerin,2025-08-25 06:00:00,74,0.0,24,38,2
Guayaramerin,2025-08-25 06:00:00,77,0.0,28,27,2
Guayaramerin,2025-08-25 06:00:00,80,0.0,32,15,1
Guayaramerin,2025-08-25 06:00:00,83,0.0,32,22,1
Guayaramerin,2025-08-25 06:00:00,86,0.0,27,29,1
Guayaramerin,2025-08-25 06:00:00,89,0.0,19,33,1
Guayaramerin,2025-08-25 06:00:00,92,0.0,19,36,1
Guayaramerin_M (GPRS),2025-08-25 06:00:00,2,0.0,21,38,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,5,0.0,26,30,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,8,0.0,28,21,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,11,0.0,28,30,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,14,0.0,25,38,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,17,0.0,22,39,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,20,0.0,17,41,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,23,0.0,17,40,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,26,0.0,21,42,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,29,0.0,27,31,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,32,0.0,30,21,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,35,0.0,29,30,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,38,0.0,25,38,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,41,0.0,24,43,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,44,0.0,18,47,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,47,0.0,18,43,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,50,0.0,23,39,3
Guayaramerin_M (GPRS),2025-08-25 06:00:00,53,0.0,27,28,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,56,0.0,30,18,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,59,0.0,30,26,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,62,0.0,27,34,1
Guayaramerin_M (GPRS),2025-08-25 06:00:00,65,0.0,22,39,1
Guayaramerin_M (GPRS),2025-08-25 06:00:00,68,0.0,17,43,1
Guayaramerin_M (GPRS),2025-08-25 06:00:00,71,0.0,17,41,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,74,0.0,24,38,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,77,0.0,28,27,2
Guayaramerin_M (GPRS),2025-08-25 06:00:00,80,0.0,31,15,1
Guayaramerin_M (GPRS),2025-08-25 06:00:00,83,0.0,31,23,1
Guayaramerin_M (GPRS),2025-08-25 06:00:00,86,0.0,26,30,1
Guayaramerin_M (GPRS),2025-08-25 06:00:00,89,0.0,18,33,1
Guayaramerin_M (GPRS),2025-08-25 06:00:00,92,0.0,18,36,1
Incapampa,2025-08-25 06:00:00,2,1.3,13,98,1
Incapampa,2025-08-25 06:00:00,5,1.3,16,87,1
Incapampa,2025-08-25 06:00:00,8,1.3,20,77,2
Incapampa,2025-08-25 06:00:00,11,1.7,20,86,1
Incapampa,2025-08-25 06:00:00,14,1.3,16,95,1
Incapampa,2025-08-25 06:00:00,17,1.3,15,94,1
Incapampa,2025-08-25 06:00:00,20,1.7,11,93,1
Incapampa,2025-08-25 06:00:00,23,0.0,12,96,0
Incapampa,2025-08-25 06:00:00,26,0.0,15,95,0
Incapampa,2025-08-25 06:00:00,29,0.0,17,88,1
Incapampa,2025-08-25 06:00:00,32,0.0,21,82,2
Incapampa,2025-08-25 06:00:00,35,0.0,21,87,2
Incapampa,2025-08-25 06:00:00,38,0.0,14,92,1
Incapampa,2025-08-25 06:00:00,41,0.0,14,91,1
Incapampa,2025-08-25 06:00:00,44,0.0,12,89,2
Incapampa,2025-08-25 06:00:00,47,0.0,12,83,1
Incapampa,2025-08-25 06:00:00,50,0.0,14,78,0
Incapampa,2025-08-25 06:00:00,53,0.0,16,69,1
Incapampa,2025-08-25 06:00:00,56,0.0,22,60,1
Incapampa,2025-08-25 06:00:00,59,0.0,22,69,2
Incapampa,2025-08-25 06:00:00,62,0.0,19,79,2
Incapampa,2025-08-25 06:00:00,65,0.0,17,80,2
Incapampa,2025-08-25 06:00:00,68,0.0,13,80,2
Incapampa,2025-08-25 06:00:00,71,0.0,13,75,2
